'Time','ECG1'
'[11:50:48.766]',-0.055
'[11:50:48.773]',-0.105
'[11:50:48.781]',-0.155
'[11:50:48.789]',-0.165
'[11:50:48.797]',-0.155
'[11:50:48.805]',-0.165
'[11:50:48.813]',-0.145
'[11:50:48.820]',-0.295
'[11:50:48.828]',-0.625
'[11:50:48.836]',-0.485
'[11:50:48.844]',0.295
'[11:50:48.852]',1265
'[11:50:48.859]',1035
'[11:50:48.867]',0.035
'[11:50:48.875]',-0.365
'[11:50:48.883]',-0.355
'[11:50:48.891]',-0.255
'[11:50:48.898]',-0.185
'[11:50:48.906]',-0.165
'[11:50:48.914]',-0.165
'[11:50:48.922]',-0.155
'[11:50:48.930]',-0.155
'[11:50:48.938]',-0.145
'[11:50:48.945]',-0.125
'[11:50:48.953]',-0.135
'[11:50:48.961]',-0.135
'[11:50:48.969]',-0.115
'[11:50:48.977]',-0.095
'[11:50:48.984]',-0.085
'[11:50:48.992]',-0.085
'[11:50:49.000]',-0.065
'[11:50:49.008]',-0.045
'[11:50:49.016]',-0.065
'[11:50:49.023]',-0.045
'[11:50:49.031]',-0.005
'[11:50:49.039]',0.025
'[11:50:49.047]',0.065
'[11:50:49.055]',0.105
'[11:50:49.063]',0.135
'[11:50:49.070]',0.185
'[11:50:49.078]',0.215
'[11:50:49.086]',0.255
'[11:50:49.094]',0.295
'[11:50:49.102]',0.285
'[11:50:49.109]',0.305
'[11:50:49.117]',0.225
'[11:50:49.125]',0.145
'[11:50:49.133]',0.065
'[11:50:49.141]',0.005
'[11:50:49.148]',-0.035
'[11:50:49.156]',-0.065
'[11:50:49.164]',-0.075
'[11:50:49.172]',-0.075
'[11:50:49.180]',-0.085
'[11:50:49.188]',-0.085
'[11:50:49.195]',-0.085
'[11:50:49.203]',-0.105
'[11:50:49.211]',-0.095
'[11:50:49.219]',-0.085
'[11:50:49.227]',-0.075
'[11:50:49.234]',-0.055
'[11:50:49.242]',-0.055
'[11:50:49.250]',-0.075
'[11:50:49.258]',-0.055
'[11:50:49.266]',-0.075
'[11:50:49.273]',-0.065
'[11:50:49.281]',-0.065
'[11:50:49.289]',-0.075
'[11:50:49.297]',-0.055
'[11:50:49.305]',-0.055
'[11:50:49.313]',-0.065
'[11:50:49.320]',-0.065
'[11:50:49.328]',-0.075
'[11:50:49.336]',-0.065
'[11:50:49.344]',-0.065
'[11:50:49.352]',-0.045
'[11:50:49.359]',-0.015
'[11:50:49.367]',0.005
'[11:50:49.375]',0.045
'[11:50:49.383]',0.115
'[11:50:49.391]',0.085
'[11:50:49.398]',0.095
'[11:50:49.406]',0.085
'[11:50:49.414]',0.065
'[11:50:49.422]',0.025
'[11:50:49.430]',-0.045
'[11:50:49.438]',-0.095
'[11:50:49.445]',-0.135
'[11:50:49.453]',-0.145
'[11:50:49.461]',-0.145
'[11:50:49.469]',-0.125
'[11:50:49.477]',-0.155
'[11:50:49.484]',-0.425
'[11:50:49.492]',-0.525
'[11:50:49.500]',-0.135
'[11:50:49.508]',0.725
'[11:50:49.516]',1195
'[11:50:49.523]',0.395
'[11:50:49.531]',-0.255
'[11:50:49.539]',-0.465
'[11:50:49.547]',-0.335
'[11:50:49.555]',-0.205
'[11:50:49.563]',-0.175
'[11:50:49.570]',-0.185
'[11:50:49.578]',-0.185
'[11:50:49.586]',-0.195
'[11:50:49.594]',-0.175
'[11:50:49.602]',-0.155
'[11:50:49.609]',-0.145
'[11:50:49.617]',-0.145
'[11:50:49.625]',-0.135
'[11:50:49.633]',-0.125
'[11:50:49.641]',-0.115
'[11:50:49.648]',-0.105
'[11:50:49.656]',-0.105
'[11:50:49.664]',-0.085
'[11:50:49.672]',-0.065
'[11:50:49.680]',-0.055
'[11:50:49.688]',-0.045
'[11:50:49.695]',-0.025
'[11:50:49.703]',0.005
'[11:50:49.711]',0.025
'[11:50:49.719]',0.065
'[11:50:49.727]',0.135
'[11:50:49.734]',0.165
'[11:50:49.742]',0.205
'[11:50:49.750]',0.235
'[11:50:49.758]',0.265
'[11:50:49.766]',0.255
'[11:50:49.773]',0.235
'[11:50:49.781]',0.185
'[11:50:49.789]',0.085
'[11:50:49.797]',0.035
'[11:50:49.805]',-0.035
'[11:50:49.813]',-0.075
'[11:50:49.820]',-0.115
'[11:50:49.828]',-0.135
'[11:50:49.836]',-0.135
'[11:50:49.844]',-0.145
'[11:50:49.852]',-0.135
'[11:50:49.859]',-0.135
'[11:50:49.867]',-0.145
'[11:50:49.875]',-0.125
'[11:50:49.883]',-0.145
'[11:50:49.891]',-0.165
'[11:50:49.898]',-0.145
'[11:50:49.906]',-0.135
'[11:50:49.914]',-0.125
'[11:50:49.922]',-0.105
'[11:50:49.930]',-0.115
'[11:50:49.938]',-0.115
'[11:50:49.945]',-0.115
'[11:50:49.953]',-0.125
'[11:50:49.961]',-0.135
'[11:50:49.969]',-0.145
'[11:50:49.977]',-0.175
'[11:50:49.984]',-0.155
'[11:50:49.992]',-0.175
'[11:50:50.000]',-0.155
'[11:50:50.008]',-0.175
'[11:50:50.016]',-0.185
'[11:50:50.023]',-0.185
'[11:50:50.031]',-0.155
'[11:50:50.039]',-0.155
'[11:50:50.047]',-0.135
'[11:50:50.055]',-0.135
'[11:50:50.063]',-0.155
'[11:50:50.070]',-0.145
'[11:50:50.078]',-0.125
'[11:50:50.086]',-0.075
'[11:50:50.094]',-0.095
'[11:50:50.102]',-0.065
'[11:50:50.109]',-0.015
'[11:50:50.117]',0.045
'[11:50:50.125]',0.075
'[11:50:50.133]',0.035
'[11:50:50.141]',-0.015
'[11:50:50.148]',-0.025
'[11:50:50.156]',-0.095
'[11:50:50.164]',-0.165
'[11:50:50.172]',-0.195
'[11:50:50.180]',-0.245
'[11:50:50.188]',-0.275
'[11:50:50.195]',-0.265
'[11:50:50.203]',-0.265
'[11:50:50.211]',-0.205
'[11:50:50.219]',-0.385
'[11:50:50.227]',-0.585
'[11:50:50.234]',-0.425
'[11:50:50.242]',0.195
'[11:50:50.250]',0.955
'[11:50:50.258]',0.985
'[11:50:50.266]',0.255
'[11:50:50.273]',-0.355
'[11:50:50.281]',-0.465
'[11:50:50.289]',-0.475
'[11:50:50.297]',-0.315
'[11:50:50.305]',-0.325
'[11:50:50.313]',-0.285
'[11:50:50.320]',-0.245
'[11:50:50.328]',-0.265
'[11:50:50.336]',-0.265
'[11:50:50.344]',-0.255
'[11:50:50.352]',-0.225
'[11:50:50.359]',-0.215
'[11:50:50.367]',-0.245
'[11:50:50.375]',-0.205
'[11:50:50.383]',-0.175
'[11:50:50.391]',-0.145
'[11:50:50.398]',-0.135
'[11:50:50.406]',-0.135
'[11:50:50.414]',-0.105
'[11:50:50.422]',-0.085
'[11:50:50.430]',-0.055
'[11:50:50.438]',-0.025
'[11:50:50.445]',0.015
'[11:50:50.453]',-0.005
'[11:50:50.461]',0.055
'[11:50:50.469]',0.095
'[11:50:50.477]',0.135
'[11:50:50.484]',0.155
'[11:50:50.492]',0.185
'[11:50:50.500]',0.215
'[11:50:50.508]',0.195
'[11:50:50.516]',0.155
'[11:50:50.523]',0.125
'[11:50:50.531]',0.055
'[11:50:50.539]',-0.005
'[11:50:50.547]',-0.055
'[11:50:50.555]',-0.095
'[11:50:50.563]',-0.115
'[11:50:50.570]',-0.135
'[11:50:50.578]',-0.155
'[11:50:50.586]',-0.165
'[11:50:50.594]',-0.165
'[11:50:50.602]',-0.165
'[11:50:50.609]',-0.145
'[11:50:50.617]',-0.165
'[11:50:50.625]',-0.165
'[11:50:50.633]',-0.185
'[11:50:50.641]',-0.215
'[11:50:50.648]',-0.205
'[11:50:50.656]',-0.195
'[11:50:50.664]',-0.205
'[11:50:50.672]',-0.195
'[11:50:50.680]',-0.215
'[11:50:50.688]',-0.195
'[11:50:50.695]',-0.175
'[11:50:50.703]',-0.185
'[11:50:50.711]',-0.205
'[11:50:50.719]',-0.195
'[11:50:50.727]',-0.175
'[11:50:50.734]',-0.135
'[11:50:50.742]',-0.175
'[11:50:50.750]',-0.185
'[11:50:50.758]',-0.185
'[11:50:50.766]',-0.185
'[11:50:50.773]',-0.145
'[11:50:50.781]',-0.165
'[11:50:50.789]',-0.145
'[11:50:50.797]',-0.125
'[11:50:50.805]',-0.095
'[11:50:50.813]',-0.085
'[11:50:50.820]',-0.065
'[11:50:50.828]',-0.075
'[11:50:50.836]',0.025
'[11:50:50.844]',0.075
'[11:50:50.852]',0.055
'[11:50:50.859]',0.045
'[11:50:50.867]',0.005
'[11:50:50.875]',-0.035
'[11:50:50.883]',-0.105
'[11:50:50.891]',-0.175
'[11:50:50.898]',-0.205
'[11:50:50.906]',-0.255
'[11:50:50.914]',-0.235
'[11:50:50.922]',-0.195
'[11:50:50.930]',-0.235
'[11:50:50.938]',-0.515
'[11:50:50.945]',-0.615
'[11:50:50.953]',-0.105
'[11:50:50.961]',0.735
'[11:50:50.969]',1155
'[11:50:50.977]',0.425
'[11:50:50.984]',-0.215
'[11:50:50.992]',-0.495
'[11:50:51.000]',-0.415
'[11:50:51.008]',-0.315
'[11:50:51.016]',-0.205
'[11:50:51.023]',-0.195
'[11:50:51.031]',-0.205
'[11:50:51.039]',-0.185
'[11:50:51.047]',-0.215
'[11:50:51.055]',-0.205
'[11:50:51.063]',-0.155
'[11:50:51.070]',-0.155
'[11:50:51.078]',-0.185
'[11:50:51.086]',-0.195
'[11:50:51.094]',-0.155
'[11:50:51.102]',-0.135
'[11:50:51.109]',-0.145
'[11:50:51.117]',-0.115
'[11:50:51.125]',-0.125
'[11:50:51.133]',-0.085
'[11:50:51.141]',-0.035
'[11:50:51.148]',-0.025
'[11:50:51.156]',0.005
'[11:50:51.164]',0.045
'[11:50:51.172]',0.085
'[11:50:51.180]',0.155
'[11:50:51.188]',0.205
'[11:50:51.195]',0.265
'[11:50:51.203]',0.275
'[11:50:51.211]',0.295
'[11:50:51.219]',0.315
'[11:50:51.227]',0.265
'[11:50:51.234]',0.235
'[11:50:51.242]',0.185
'[11:50:51.250]',0.105
'[11:50:51.258]',0.025
'[11:50:51.266]',-0.035
'[11:50:51.273]',-0.085
'[11:50:51.281]',-0.095
'[11:50:51.289]',-0.105
'[11:50:51.297]',-0.125
'[11:50:51.305]',-0.115
'[11:50:51.313]',-0.135
'[11:50:51.320]',-0.105
'[11:50:51.328]',-0.105
'[11:50:51.336]',-0.095
'[11:50:51.344]',-0.065
'[11:50:51.352]',-0.055
'[11:50:51.359]',-0.065
'[11:50:51.367]',-0.085
'[11:50:51.375]',-0.085
'[11:50:51.383]',-0.075
'[11:50:51.391]',-0.095
'[11:50:51.398]',-0.115
'[11:50:51.406]',-0.085
'[11:50:51.414]',-0.095
'[11:50:51.422]',-0.085
'[11:50:51.430]',-0.095
'[11:50:51.438]',-0.085
'[11:50:51.445]',-0.065
'[11:50:51.453]',-0.075
'[11:50:51.461]',-0.085
'[11:50:51.469]',-0.075
'[11:50:51.477]',-0.055
'[11:50:51.484]',-0.035
'[11:50:51.492]',-0.035
'[11:50:51.500]',-0.025
'[11:50:51.508]',0.015
'[11:50:51.516]',0.005
'[11:50:51.523]',0.035
'[11:50:51.531]',0.075
'[11:50:51.539]',0.135
'[11:50:51.547]',0.125
'[11:50:51.555]',0.125
'[11:50:51.563]',0.095
'[11:50:51.570]',0.065
'[11:50:51.578]',-0.025
'[11:50:51.586]',-0.105
'[11:50:51.594]',-0.135
'[11:50:51.602]',-0.145
'[11:50:51.609]',-0.125
'[11:50:51.617]',-0.165
'[11:50:51.625]',-0.105
'[11:50:51.633]',-0.285
'[11:50:51.641]',-0.525
'[11:50:51.648]',-0.345
'[11:50:51.656]',0.475
'[11:50:51.664]',1385
'[11:50:51.672]',1055
'[11:50:51.680]',0.025
'[11:50:51.688]',-0.405
'[11:50:51.695]',-0.345
'[11:50:51.703]',-0.225
'[11:50:51.711]',-0.195
'[11:50:51.719]',-0.175
'[11:50:51.727]',-0.185
'[11:50:51.734]',-0.185
'[11:50:51.742]',-0.175
'[11:50:51.750]',-0.165
'[11:50:51.758]',-0.155
'[11:50:51.766]',-0.175
'[11:50:51.773]',-0.135
'[11:50:51.781]',-0.145
'[11:50:51.789]',-0.135
'[11:50:51.797]',-0.125
'[11:50:51.805]',-0.125
'[11:50:51.813]',-0.095
'[11:50:51.820]',-0.085
'[11:50:51.828]',-0.075
'[11:50:51.836]',-0.045
'[11:50:51.844]',-0.055
'[11:50:51.852]',-0.005
'[11:50:51.859]',0.025
'[11:50:51.867]',0.055
'[11:50:51.875]',0.085
'[11:50:51.883]',0.125
'[11:50:51.891]',0.175
'[11:50:51.898]',0.225
'[11:50:51.906]',0.275
'[11:50:51.914]',0.305
'[11:50:51.922]',0.305
'[11:50:51.930]',0.295
'[11:50:51.938]',0.225
'[11:50:51.945]',0.175
'[11:50:51.953]',0.095
'[11:50:51.961]',0.005
'[11:50:51.969]',-0.025
'[11:50:51.977]',-0.045
'[11:50:51.984]',-0.065
'[11:50:51.992]',-0.055
'[11:50:52.000]',-0.065
'[11:50:52.008]',-0.075
'[11:50:52.016]',-0.065
'[11:50:52.023]',-0.065
'[11:50:52.031]',-0.055
'[11:50:52.039]',-0.075
'[11:50:52.047]',-0.065
'[11:50:52.055]',-0.065
'[11:50:52.063]',-0.075
'[11:50:52.070]',-0.075
'[11:50:52.078]',-0.085
'[11:50:52.086]',-0.095
'[11:50:52.094]',-0.045
'[11:50:52.102]',-0.065
'[11:50:52.109]',-0.075
'[11:50:52.117]',-0.085
'[11:50:52.125]',-0.085
'[11:50:52.133]',-0.085
'[11:50:52.141]',-0.095
'[11:50:52.148]',-0.075
'[11:50:52.156]',-0.055
'[11:50:52.164]',-0.065
'[11:50:52.172]',-0.055
'[11:50:52.180]',-0.095
'[11:50:52.188]',-0.085
'[11:50:52.195]',-0.075
'[11:50:52.203]',-0.075
'[11:50:52.211]',-0.055
'[11:50:52.219]',-0.025
'[11:50:52.227]',-0.025
'[11:50:52.234]',-0.005
'[11:50:52.242]',0.015
'[11:50:52.250]',0.055
'[11:50:52.258]',0.105
'[11:50:52.266]',0.095
'[11:50:52.273]',0.105
'[11:50:52.281]',0.085
'[11:50:52.289]',0.045
'[11:50:52.297]',-0.005
'[11:50:52.305]',-0.105
'[11:50:52.313]',-0.155
'[11:50:52.320]',-0.185
'[11:50:52.328]',-0.195
'[11:50:52.336]',-0.205
'[11:50:52.344]',-0.155
'[11:50:52.352]',-0.255
'[11:50:52.359]',-0.495
'[11:50:52.367]',-0.415
'[11:50:52.375]',0.325
'[11:50:52.383]',1245
'[11:50:52.391]',1005
'[11:50:52.398]',-0.005
'[11:50:52.406]',-0.385
'[11:50:52.414]',-0.365
'[11:50:52.422]',-0.225
'[11:50:52.430]',-0.185
'[11:50:52.438]',-0.175
'[11:50:52.445]',-0.195
'[11:50:52.453]',-0.215
'[11:50:52.461]',-0.205
'[11:50:52.469]',-0.205
'[11:50:52.477]',-0.195
'[11:50:52.484]',-0.165
'[11:50:52.492]',-0.155
'[11:50:52.500]',-0.165
'[11:50:52.508]',-0.175
'[11:50:52.516]',-0.145
'[11:50:52.523]',-0.115
'[11:50:52.531]',-0.135
'[11:50:52.539]',-0.095
'[11:50:52.547]',-0.015
'[11:50:52.555]',-0.055
'[11:50:52.563]',-0.075
'[11:50:52.570]',-0.035
'[11:50:52.578]',-0.005
'[11:50:52.586]',0.035
'[11:50:52.594]',0.085
'[11:50:52.602]',0.165
'[11:50:52.609]',0.205
'[11:50:52.617]',0.225
'[11:50:52.625]',0.265
'[11:50:52.633]',0.305
'[11:50:52.641]',0.305
'[11:50:52.648]',0.295
'[11:50:52.656]',0.235
'[11:50:52.664]',0.145
'[11:50:52.672]',0.085
'[11:50:52.680]',0.035
'[11:50:52.688]',-0.045
'[11:50:52.695]',-0.075
'[11:50:52.703]',-0.115
'[11:50:52.711]',-0.115
'[11:50:52.719]',-0.135
'[11:50:52.727]',-0.135
'[11:50:52.734]',-0.095
'[11:50:52.742]',-0.085
'[11:50:52.750]',-0.095
'[11:50:52.758]',-0.115
'[11:50:52.766]',-0.125
'[11:50:52.773]',-0.125
'[11:50:52.781]',-0.145
'[11:50:52.789]',-0.125
'[11:50:52.797]',-0.065
'[11:50:52.805]',-0.075
'[11:50:52.813]',-0.105
'[11:50:52.820]',-0.085
'[11:50:52.828]',-0.095
'[11:50:52.836]',-0.105
'[11:50:52.844]',-0.105
'[11:50:52.852]',-0.105
'[11:50:52.859]',-0.095
'[11:50:52.867]',-0.125
'[11:50:52.875]',-0.105
'[11:50:52.883]',-0.115
'[11:50:52.891]',-0.125
'[11:50:52.898]',-0.105
'[11:50:52.906]',-0.105
'[11:50:52.914]',-0.075
'[11:50:52.922]',-0.045
'[11:50:52.930]',-0.035
'[11:50:52.938]',-0.015
'[11:50:52.945]',0.015
'[11:50:52.953]',0.085
'[11:50:52.961]',0.105
'[11:50:52.969]',0.125
'[11:50:52.977]',0.125
'[11:50:52.984]',0.055
'[11:50:52.992]',-0.005
'[11:50:53.000]',-0.065
'[11:50:53.008]',-0.135
'[11:50:53.016]',-0.185
'[11:50:53.023]',-0.185
'[11:50:53.031]',-0.185
'[11:50:53.039]',-0.175
'[11:50:53.047]',-0.185
'[11:50:53.055]',-0.415
'[11:50:53.063]',-0.505
'[11:50:53.070]',-0.165
'[11:50:53.078]',0.615
'[11:50:53.086]',1155
'[11:50:53.094]',0.485
'[11:50:53.102]',-0.285
'[11:50:53.109]',-0.455
'[11:50:53.117]',-0.315
'[11:50:53.125]',-0.175
'[11:50:53.133]',-0.145
'[11:50:53.141]',-0.165
'[11:50:53.148]',-0.185
'[11:50:53.156]',-0.165
'[11:50:53.164]',-0.145
'[11:50:53.172]',-0.125
'[11:50:53.180]',-0.135
'[11:50:53.188]',-0.115
'[11:50:53.195]',-0.115
'[11:50:53.203]',-0.125
'[11:50:53.211]',-0.095
'[11:50:53.219]',-0.085
'[11:50:53.227]',-0.065
'[11:50:53.234]',-0.035
'[11:50:53.242]',-0.025
'[11:50:53.250]',-0.015
'[11:50:53.258]',0.025
'[11:50:53.266]',0.035
'[11:50:53.273]',0.055
'[11:50:53.281]',0.095
'[11:50:53.289]',0.145
'[11:50:53.297]',0.175
'[11:50:53.305]',0.205
'[11:50:53.313]',0.255
'[11:50:53.320]',0.275
'[11:50:53.328]',0.255
'[11:50:53.336]',0.285
'[11:50:53.344]',0.305
'[11:50:53.352]',0.255
'[11:50:53.359]',0.195
'[11:50:53.367]',0.105
'[11:50:53.375]',0.045
'[11:50:53.383]',0.025
'[11:50:53.391]',-0.025
'[11:50:53.398]',-0.035
'[11:50:53.406]',-0.045
'[11:50:53.414]',-0.045
'[11:50:53.422]',-0.035
'[11:50:53.430]',-0.035
'[11:50:53.438]',-0.045
'[11:50:53.445]',-0.055
'[11:50:53.453]',-0.055
'[11:50:53.461]',-0.055
'[11:50:53.469]',-0.055
'[11:50:53.477]',-0.055
'[11:50:53.484]',-0.055
'[11:50:53.492]',-0.055
'[11:50:53.500]',-0.085
'[11:50:53.508]',-0.075
'[11:50:53.516]',-0.075
'[11:50:53.523]',-0.075
'[11:50:53.531]',-0.065
'[11:50:53.539]',-0.065
'[11:50:53.547]',-0.055
'[11:50:53.555]',-0.065
'[11:50:53.563]',-0.065
'[11:50:53.570]',-0.045
'[11:50:53.578]',-0.055
'[11:50:53.586]',-0.005
'[11:50:53.594]',0.015
'[11:50:53.602]',0.005
'[11:50:53.609]',0.055
'[11:50:53.617]',0.125
'[11:50:53.625]',0.145
'[11:50:53.633]',0.145
'[11:50:53.641]',0.145
'[11:50:53.648]',0.125
'[11:50:53.656]',0.075
'[11:50:53.664]',0.015
'[11:50:53.672]',-0.055
'[11:50:53.680]',-0.115
'[11:50:53.688]',-0.135
'[11:50:53.695]',-0.135
'[11:50:53.703]',-0.145
'[11:50:53.711]',-0.125
'[11:50:53.719]',-0.195
'[11:50:53.727]',-0.445
'[11:50:53.734]',-0.395
'[11:50:53.742]',0.145
'[11:50:53.750]',0.785
'[11:50:53.758]',0.885
'[11:50:53.766]',0.105
'[11:50:53.773]',-0.395
'[11:50:53.781]',-0.385
'[11:50:53.789]',-0.265
'[11:50:53.797]',-0.135
'[11:50:53.805]',-0.115
'[11:50:53.813]',-0.115
'[11:50:53.820]',-0.125
'[11:50:53.828]',-0.125
'[11:50:53.836]',-0.125
'[11:50:53.844]',-0.095
'[11:50:53.852]',-0.085
'[11:50:53.859]',-0.075
'[11:50:53.867]',-0.055
'[11:50:53.875]',-0.055
'[11:50:53.883]',-0.035
'[11:50:53.891]',-0.045
'[11:50:53.898]',-0.025
'[11:50:53.906]',-0.005
'[11:50:53.914]',0.015
'[11:50:53.922]',0.025
'[11:50:53.930]',0.045
'[11:50:53.938]',0.065
'[11:50:53.945]',0.085
'[11:50:53.953]',0.115
'[11:50:53.961]',0.185
'[11:50:53.969]',0.235
'[11:50:53.977]',0.285
'[11:50:53.984]',0.325
'[11:50:53.992]',0.325
'[11:50:54.000]',0.345
'[11:50:54.008]',0.325
'[11:50:54.016]',0.285
'[11:50:54.023]',0.215
'[11:50:54.031]',0.155
'[11:50:54.039]',0.085
'[11:50:54.047]',0.045
'[11:50:54.055]',0.005
'[11:50:54.063]',-0.035
'[11:50:54.070]',-0.045
'[11:50:54.078]',-0.065
'[11:50:54.086]',-0.055
'[11:50:54.094]',-0.055
'[11:50:54.102]',-0.065
'[11:50:54.109]',-0.045
'[11:50:54.117]',-0.055
'[11:50:54.125]',-0.055
'[11:50:54.133]',-0.045
'[11:50:54.141]',-0.065
'[11:50:54.148]',-0.075
'[11:50:54.156]',-0.075
'[11:50:54.164]',-0.065
'[11:50:54.172]',-0.045
'[11:50:54.180]',-0.055
'[11:50:54.188]',-0.045
'[11:50:54.195]',-0.045
'[11:50:54.203]',-0.055
'[11:50:54.211]',-0.045
'[11:50:54.219]',-0.005
'[11:50:54.227]',0.015
'[11:50:54.234]',0.035
'[11:50:54.242]',0.045
'[11:50:54.250]',0.065
'[11:50:54.258]',0.125
'[11:50:54.266]',0.115
'[11:50:54.273]',0.125
'[11:50:54.281]',0.105
'[11:50:54.289]',0.085
'[11:50:54.297]',0.045
'[11:50:54.305]',-0.045
'[11:50:54.313]',-0.115
'[11:50:54.320]',-0.145
'[11:50:54.328]',-0.145
'[11:50:54.336]',-0.145
'[11:50:54.344]',-0.145
'[11:50:54.352]',-0.125
'[11:50:54.359]',-0.285
'[11:50:54.367]',-0.515
'[11:50:54.375]',-0.275
'[11:50:54.383]',0.365
'[11:50:54.391]',0.925
'[11:50:54.398]',0.505
'[11:50:54.406]',-0.165
'[11:50:54.414]',-0.445
'[11:50:54.422]',-0.375
'[11:50:54.430]',-0.305
'[11:50:54.438]',-0.205
'[11:50:54.445]',-0.205
'[11:50:54.453]',-0.185
'[11:50:54.461]',-0.195
'[11:50:54.469]',-0.165
'[11:50:54.477]',-0.145
'[11:50:54.484]',-0.125
'[11:50:54.492]',-0.125
'[11:50:54.500]',-0.115
'[11:50:54.508]',-0.095
'[11:50:54.516]',-0.105
'[11:50:54.523]',-0.105
'[11:50:54.531]',-0.095
'[11:50:54.539]',-0.095
'[11:50:54.547]',-0.075
'[11:50:54.555]',-0.065
'[11:50:54.563]',-0.055
'[11:50:54.570]',-0.015
'[11:50:54.578]',-0.015
'[11:50:54.586]',0.015
'[11:50:54.594]',0.065
'[11:50:54.602]',0.125
'[11:50:54.609]',0.175
'[11:50:54.617]',0.215
'[11:50:54.625]',0.245
'[11:50:54.633]',0.285
'[11:50:54.641]',0.285
'[11:50:54.648]',0.285
'[11:50:54.656]',0.225
'[11:50:54.664]',0.155
'[11:50:54.672]',0.085
'[11:50:54.680]',-0.015
'[11:50:54.688]',-0.065
'[11:50:54.695]',-0.105
'[11:50:54.703]',-0.145
'[11:50:54.711]',-0.135
'[11:50:54.719]',-0.135
'[11:50:54.727]',-0.145
'[11:50:54.734]',-0.135
'[11:50:54.742]',-0.125
'[11:50:54.750]',-0.135
'[11:50:54.758]',-0.135
'[11:50:54.766]',-0.145
'[11:50:54.773]',-0.115
'[11:50:54.781]',-0.125
'[11:50:54.789]',-0.145
'[11:50:54.797]',-0.155
'[11:50:54.805]',-0.135
'[11:50:54.813]',-0.125
'[11:50:54.820]',-0.145
'[11:50:54.828]',-0.155
'[11:50:54.836]',-0.115
'[11:50:54.844]',-0.105
'[11:50:54.852]',-0.085
'[11:50:54.859]',-0.035
'[11:50:54.867]',0.005
'[11:50:54.875]',0.045
'[11:50:54.883]',0.035
'[11:50:54.891]',0.045
'[11:50:54.898]',0.025
'[11:50:54.906]',-0.025
'[11:50:54.914]',-0.065
'[11:50:54.922]',-0.145
'[11:50:54.930]',-0.215
'[11:50:54.938]',-0.235
'[11:50:54.945]',-0.235
'[11:50:54.953]',-0.255
'[11:50:54.961]',-0.245
'[11:50:54.969]',-0.225
'[11:50:54.977]',-0.495
'[11:50:54.984]',-0.615
'[11:50:54.992]',-0.205
'[11:50:55.000]',0.555
'[11:50:55.008]',0.895
'[11:50:55.016]',0.385
'[11:50:55.023]',-0.185
'[11:50:55.031]',-0.425
'[11:50:55.039]',-0.425
'[11:50:55.047]',-0.375
'[11:50:55.055]',-0.285
'[11:50:55.063]',-0.265
'[11:50:55.070]',-0.275
'[11:50:55.078]',-0.275
'[11:50:55.086]',-0.255
'[11:50:55.094]',-0.305
'[11:50:55.102]',-0.195
'[11:50:55.109]',-0.205
'[11:50:55.117]',-0.195
'[11:50:55.125]',-0.165
'[11:50:55.133]',-0.225
'[11:50:55.141]',-0.205
'[11:50:55.148]',-0.185
'[11:50:55.156]',-0.175
'[11:50:55.164]',-0.165
'[11:50:55.172]',-0.145
'[11:50:55.180]',-0.115
'[11:50:55.188]',-0.105
'[11:50:55.195]',-0.105
'[11:50:55.203]',-0.095
'[11:50:55.211]',-0.015
'[11:50:55.219]',0.065
'[11:50:55.227]',0.095
'[11:50:55.234]',0.135
'[11:50:55.242]',0.165
'[11:50:55.250]',0.175
'[11:50:55.258]',0.155
'[11:50:55.266]',0.145
'[11:50:55.273]',0.125
'[11:50:55.281]',-0.005
'[11:50:55.289]',-0.115
'[11:50:55.297]',-0.125
'[11:50:55.305]',-0.175
'[11:50:55.313]',-0.205
'[11:50:55.320]',-0.195
'[11:50:55.328]',-0.215
'[11:50:55.336]',-0.215
'[11:50:55.344]',-0.265
'[11:50:55.352]',0.055
'[11:50:55.359]',-0.265
'[11:50:55.367]',-0.235
'[11:50:55.375]',-0.195
'[11:50:55.383]',-0.195
'[11:50:55.391]',-0.195
'[11:50:55.398]',-0.165
'[11:50:55.406]',-0.145
'[11:50:55.414]',-0.155
'[11:50:55.422]',-0.165
'[11:50:55.430]',-0.105
'[11:50:55.438]',-0.155
'[11:50:55.445]',-0.115
'[11:50:55.453]',-0.095
'[11:50:55.461]',-0.085
'[11:50:55.469]',-0.045
'[11:50:55.477]',0.015
'[11:50:55.484]',0.045
'[11:50:55.492]',0.035
'[11:50:55.500]',0.005
'[11:50:55.508]',-0.035
'[11:50:55.516]',-0.095
'[11:50:55.523]',-0.135
'[11:50:55.531]',-0.195
'[11:50:55.539]',-0.245
'[11:50:55.547]',-0.245
'[11:50:55.555]',-0.235
'[11:50:55.563]',-0.215
'[11:50:55.570]',-0.255
'[11:50:55.578]',-0.485
'[11:50:55.586]',-0.715
'[11:50:55.594]',-0.445
'[11:50:55.602]',0.265
'[11:50:55.609]',0.945
'[11:50:55.617]',0.625
'[11:50:55.625]',-0.125
'[11:50:55.633]',-0.475
'[11:50:55.641]',-0.455
'[11:50:55.648]',-0.375
'[11:50:55.656]',-0.265
'[11:50:55.664]',-0.205
'[11:50:55.672]',-0.165
'[11:50:55.680]',-0.245
'[11:50:55.688]',-0.285
'[11:50:55.695]',-0.245
'[11:50:55.703]',-0.255
