'Time','ECG1'
'[09:51:18.313]',-0.025
'[09:51:18.320]',-0.025
'[09:51:18.328]',-0.055
'[09:51:18.336]',-0.055
'[09:51:18.344]',0.035
'[09:51:18.352]',0.015
'[09:51:18.359]',-0.045
'[09:51:18.367]',0.025
'[09:51:18.375]',-0.075
'[09:51:18.383]',-0.155
'[09:51:18.391]',-0.175
'[09:51:18.398]',-0.255
'[09:51:18.406]',-0.275
'[09:51:18.414]',-0.225
'[09:51:18.422]',-0.275
'[09:51:18.430]',-0.265
'[09:51:18.438]',-0.275
'[09:51:18.445]',-0.275
'[09:51:18.453]',-0.275
'[09:51:18.461]',-0.245
'[09:51:18.469]',-0.195
'[09:51:18.477]',-0.385
'[09:51:18.484]',-0.445
'[09:51:18.492]',0.705
'[09:51:18.500]',1885
'[09:51:18.508]',2595
'[09:51:18.516]',1635
'[09:51:18.523]',-0.645
'[09:51:18.531]',-1005
'[09:51:18.539]',-0.765
'[09:51:18.547]',-0.455
'[09:51:18.555]',-0.335
'[09:51:18.563]',-0.305
'[09:51:18.570]',-0.295
'[09:51:18.578]',-0.295
'[09:51:18.586]',-0.255
'[09:51:18.594]',-0.265
'[09:51:18.602]',-0.255
'[09:51:18.609]',-0.205
'[09:51:18.617]',-0.255
'[09:51:18.625]',-0.265
'[09:51:18.633]',-0.185
'[09:51:18.641]',-0.145
'[09:51:18.648]',-0.205
'[09:51:18.656]',-0.175
'[09:51:18.664]',-0.115
'[09:51:18.672]',-0.035
'[09:51:18.680]',0.045
'[09:51:18.688]',0.065
'[09:51:18.695]',0.145
'[09:51:18.703]',0.265
'[09:51:18.711]',0.345
'[09:51:18.719]',0.315
'[09:51:18.727]',0.345
'[09:51:18.734]',0.285
'[09:51:18.742]',0.105
'[09:51:18.750]',0.085
'[09:51:18.758]',0.005
'[09:51:18.766]',-0.095
'[09:51:18.773]',-0.125
'[09:51:18.781]',-0.155
'[09:51:18.789]',-0.195
'[09:51:18.797]',-0.215
'[09:51:18.805]',-0.225
'[09:51:18.813]',-0.165
'[09:51:18.820]',-0.235
'[09:51:18.828]',-0.215
'[09:51:18.836]',-0.205
'[09:51:18.844]',-0.215
'[09:51:18.852]',-0.165
'[09:51:18.859]',-0.275
'[09:51:18.867]',-0.235
'[09:51:18.875]',-0.105
'[09:51:18.883]',-0.135
'[09:51:18.891]',-0.145
'[09:51:18.898]',-0.095
'[09:51:18.906]',-0.105
'[09:51:18.914]',-0.095
'[09:51:18.922]',-0.065
'[09:51:18.930]',0.005
'[09:51:18.938]',-0.025
'[09:51:18.945]',-0.005
'[09:51:18.953]',-0.015
'[09:51:18.961]',-0.025
'[09:51:18.969]',0.025
'[09:51:18.977]',0.045
'[09:51:18.984]',0.035
'[09:51:18.992]',0.025
'[09:51:19.000]',0.005
'[09:51:19.008]',-0.105
'[09:51:19.016]',-0.115
'[09:51:19.023]',-0.205
'[09:51:19.031]',-0.185
'[09:51:19.039]',-0.195
'[09:51:19.047]',-0.235
'[09:51:19.055]',-0.225
'[09:51:19.063]',-0.215
'[09:51:19.070]',-0.225
'[09:51:19.078]',-0.215
'[09:51:19.086]',-0.245
'[09:51:19.094]',-0.185
'[09:51:19.102]',-0.235
'[09:51:19.109]',-0.415
'[09:51:19.117]',0.025
'[09:51:19.125]',1405
'[09:51:19.133]',2475
'[09:51:19.141]',2575
'[09:51:19.148]',0.185
'[09:51:19.156]',-0.905
'[09:51:19.164]',-0.795
'[09:51:19.172]',-0.465
'[09:51:19.180]',-0.325
'[09:51:19.188]',-0.275
'[09:51:19.195]',-0.225
'[09:51:19.203]',-0.275
'[09:51:19.211]',-0.265
'[09:51:19.219]',-0.285
'[09:51:19.227]',-0.255
'[09:51:19.234]',-0.215
'[09:51:19.242]',-0.255
'[09:51:19.250]',-0.225
'[09:51:19.258]',-0.125
'[09:51:19.266]',-0.225
'[09:51:19.273]',-0.155
'[09:51:19.281]',-0.145
'[09:51:19.289]',-0.105
'[09:51:19.297]',-0.075
'[09:51:19.305]',0.005
'[09:51:19.313]',0.075
'[09:51:19.320]',0.185
'[09:51:19.328]',0.245
'[09:51:19.336]',0.295
'[09:51:19.344]',0.345
'[09:51:19.352]',0.415
'[09:51:19.359]',0.325
'[09:51:19.367]',0.205
'[09:51:19.375]',0.135
'[09:51:19.383]',0.095
'[09:51:19.391]',-0.015
'[09:51:19.398]',-0.075
'[09:51:19.406]',-0.145
'[09:51:19.414]',-0.215
'[09:51:19.422]',-0.145
'[09:51:19.430]',-0.235
'[09:51:19.438]',-0.185
'[09:51:19.445]',-0.215
'[09:51:19.453]',-0.275
'[09:51:19.461]',-0.255
'[09:51:19.469]',-0.195
'[09:51:19.477]',-0.215
'[09:51:19.484]',-0.235
'[09:51:19.492]',-0.265
'[09:51:19.500]',-0.215
'[09:51:19.508]',-0.185
'[09:51:19.516]',-0.155
'[09:51:19.523]',-0.165
'[09:51:19.531]',-0.235
'[09:51:19.539]',-0.165
'[09:51:19.547]',-0.135
'[09:51:19.555]',-0.115
'[09:51:19.563]',-0.025
'[09:51:19.570]',-0.035
'[09:51:19.578]',-0.115
'[09:51:19.586]',-0.065
'[09:51:19.594]',0.045
'[09:51:19.602]',0.025
'[09:51:19.609]',-0.045
'[09:51:19.617]',-0.045
'[09:51:19.625]',-0.065
'[09:51:19.633]',-0.165
'[09:51:19.641]',-0.265
'[09:51:19.648]',-0.305
'[09:51:19.656]',-0.275
'[09:51:19.664]',-0.305
'[09:51:19.672]',-0.285
'[09:51:19.680]',-0.285
'[09:51:19.688]',-0.265
'[09:51:19.695]',-0.255
'[09:51:19.703]',-0.245
'[09:51:19.711]',-0.225
'[09:51:19.719]',-0.225
'[09:51:19.727]',-0.415
'[09:51:19.734]',-0.345
'[09:51:19.742]',0.785
'[09:51:19.750]',2015
'[09:51:19.758]',2585
'[09:51:19.766]',0.805
'[09:51:19.773]',-0.755
'[09:51:19.781]',-0.875
'[09:51:19.789]',-0.645
'[09:51:19.797]',-0.365
'[09:51:19.805]',-0.295
'[09:51:19.813]',-0.355
'[09:51:19.820]',-0.285
'[09:51:19.828]',-0.255
'[09:51:19.836]',-0.235
'[09:51:19.844]',-0.275
'[09:51:19.852]',-0.295
'[09:51:19.859]',-0.195
'[09:51:19.867]',-0.155
'[09:51:19.875]',-0.185
'[09:51:19.883]',-0.175
'[09:51:19.891]',-0.195
'[09:51:19.898]',-0.115
'[09:51:19.906]',-0.105
'[09:51:19.914]',-0.005
'[09:51:19.922]',-0.045
'[09:51:19.930]',0.105
'[09:51:19.938]',0.155
'[09:51:19.945]',0.265
'[09:51:19.953]',0.305
'[09:51:19.961]',0.295
'[09:51:19.969]',0.305
'[09:51:19.977]',0.305
'[09:51:19.984]',0.195
'[09:51:19.992]',0.115
'[09:51:20.000]',0.035
'[09:51:20.008]',-0.055
'[09:51:20.016]',-0.125
'[09:51:20.023]',-0.145
'[09:51:20.031]',-0.175
'[09:51:20.039]',-0.175
'[09:51:20.047]',-0.145
'[09:51:20.055]',-0.155
'[09:51:20.063]',-0.225
'[09:51:20.070]',-0.145
'[09:51:20.078]',-0.165
'[09:51:20.086]',-0.215
'[09:51:20.094]',-0.155
'[09:51:20.102]',-0.155
'[09:51:20.109]',-0.135
'[09:51:20.117]',-0.175
'[09:51:20.125]',-0.095
'[09:51:20.133]',-0.075
'[09:51:20.141]',-0.085
'[09:51:20.148]',-0.055
'[09:51:20.156]',-0.045
'[09:51:20.164]',-0.135
'[09:51:20.172]',-0.065
'[09:51:20.180]',-0.045
'[09:51:20.188]',-0.065
'[09:51:20.195]',-0.105
'[09:51:20.203]',-0.045
'[09:51:20.211]',-0.025
'[09:51:20.219]',0.015
'[09:51:20.227]',0.035
'[09:51:20.234]',-0.065
'[09:51:20.242]',-0.025
'[09:51:20.250]',0.075
'[09:51:20.258]',0.075
'[09:51:20.266]',-0.015
'[09:51:20.273]',-0.045
'[09:51:20.281]',-0.115
'[09:51:20.289]',-0.135
'[09:51:20.297]',-0.185
'[09:51:20.305]',-0.235
'[09:51:20.313]',-0.225
'[09:51:20.320]',-0.255
'[09:51:20.328]',-0.215
'[09:51:20.336]',-0.205
'[09:51:20.344]',-0.205
'[09:51:20.352]',-0.165
'[09:51:20.359]',-0.255
'[09:51:20.367]',-0.165
'[09:51:20.375]',-0.225
'[09:51:20.383]',-0.455
'[09:51:20.391]',0.245
'[09:51:20.398]',1685
'[09:51:20.406]',2535
'[09:51:20.414]',2535
'[09:51:20.422]',0.025
'[09:51:20.430]',-0.985
'[09:51:20.438]',-0.645
'[09:51:20.445]',-0.365
'[09:51:20.453]',-0.245
'[09:51:20.461]',-0.255
'[09:51:20.469]',-0.225
'[09:51:20.477]',-0.245
'[09:51:20.484]',-0.155
'[09:51:20.492]',-0.235
'[09:51:20.500]',-0.225
'[09:51:20.508]',-0.255
'[09:51:20.516]',-0.235
'[09:51:20.523]',-0.155
'[09:51:20.531]',-0.115
'[09:51:20.539]',-0.145
'[09:51:20.547]',-0.115
'[09:51:20.555]',-0.105
'[09:51:20.563]',-0.055
'[09:51:20.570]',0.095
'[09:51:20.578]',0.035
'[09:51:20.586]',0.055
'[09:51:20.594]',0.105
'[09:51:20.602]',0.145
'[09:51:20.609]',0.315
'[09:51:20.617]',0.475
'[09:51:20.625]',0.485
'[09:51:20.633]',0.345
'[09:51:20.641]',0.025
'[09:51:20.648]',0.145
'[09:51:20.656]',0.135
'[09:51:20.664]',-0.005
'[09:51:20.672]',-0.025
'[09:51:20.680]',-0.105
'[09:51:20.688]',-0.155
'[09:51:20.695]',-0.095
'[09:51:20.703]',-0.255
'[09:51:20.711]',-0.275
'[09:51:20.719]',-0.255
'[09:51:20.727]',-0.145
'[09:51:20.734]',-0.015
'[09:51:20.742]',-0.065
'[09:51:20.750]',-0.095
'[09:51:20.758]',-0.235
'[09:51:20.766]',-0.325
'[09:51:20.773]',-0.305
'[09:51:20.781]',0.085
'[09:51:20.789]',0.015
'[09:51:20.797]',-0.145
'[09:51:20.805]',-0.095
'[09:51:20.813]',-0.135
'[09:51:20.820]',-0.065
'[09:51:20.828]',-0.075
'[09:51:20.836]',-0.055
'[09:51:20.844]',-0.215
'[09:51:20.852]',-0.035
'[09:51:20.859]',0.055
'[09:51:20.867]',-0.015
'[09:51:20.875]',-0.145
'[09:51:20.883]',-0.155
'[09:51:20.891]',-0.065
'[09:51:20.898]',0.025
'[09:51:20.906]',0.045
'[09:51:20.914]',-0.075
'[09:51:20.922]',-0.005
'[09:51:20.930]',0.045
'[09:51:20.938]',0.135
'[09:51:20.945]',0.105
'[09:51:20.953]',0.025
'[09:51:20.961]',0.005
'[09:51:20.969]',-0.095
'[09:51:20.977]',-0.045
'[09:51:20.984]',-0.195
'[09:51:20.992]',-0.245
'[09:51:21.000]',-0.245
'[09:51:21.008]',-0.235
'[09:51:21.016]',-0.235
'[09:51:21.023]',-0.265
'[09:51:21.031]',-0.155
'[09:51:21.039]',-0.235
'[09:51:21.047]',-0.205
'[09:51:21.055]',-0.285
'[09:51:21.063]',-0.265
'[09:51:21.070]',-0.265
'[09:51:21.078]',-0.205
'[09:51:21.086]',1045
'[09:51:21.094]',2255
'[09:51:21.102]',2795
'[09:51:21.109]',1325
'[09:51:21.117]',-0.935
'[09:51:21.125]',-0.875
'[09:51:21.133]',-0.575
'[09:51:21.141]',-0.255
'[09:51:21.148]',-0.315
'[09:51:21.156]',-0.295
'[09:51:21.164]',-0.175
'[09:51:21.172]',-0.185
'[09:51:21.180]',-0.395
'[09:51:21.188]',-0.325
'[09:51:21.195]',-0.205
'[09:51:21.203]',-0.295
'[09:51:21.211]',-0.295
'[09:51:21.219]',-0.215
'[09:51:21.227]',-0.085
'[09:51:21.234]',-0.165
'[09:51:21.242]',-0.165
'[09:51:21.250]',-0.085
'[09:51:21.258]',-0.125
'[09:51:21.266]',-0.195
'[09:51:21.273]',0.075
'[09:51:21.281]',0.195
'[09:51:21.289]',0.285
'[09:51:21.297]',0.255
'[09:51:21.305]',0.375
'[09:51:21.313]',0.235
'[09:51:21.320]',0.275
'[09:51:21.328]',0.485
'[09:51:21.336]',0.275
'[09:51:21.344]',0.165
'[09:51:21.352]',0.065
'[09:51:21.359]',0.015
'[09:51:21.367]',-0.115
'[09:51:21.375]',-0.055
'[09:51:21.383]',-0.145
'[09:51:21.391]',-0.125
'[09:51:21.398]',-0.175
'[09:51:21.406]',-0.095
'[09:51:21.414]',0.015
'[09:51:21.422]',-0.155
'[09:51:21.430]',-0.165
'[09:51:21.438]',-0.235
'[09:51:21.445]',-0.165
'[09:51:21.453]',-0.155
'[09:51:21.461]',-0.055
'[09:51:21.469]',-0.165
'[09:51:21.477]',-0.125
'[09:51:21.484]',-0.035
'[09:51:21.492]',-0.035
'[09:51:21.500]',-0.045
'[09:51:21.508]',-0.205
'[09:51:21.516]',0.115
'[09:51:21.523]',-0.085
'[09:51:21.531]',-0.225
'[09:51:21.539]',-0.025
'[09:51:21.547]',-0.015
'[09:51:21.555]',-0.185
'[09:51:21.563]',-0.035
'[09:51:21.570]',-0.065
'[09:51:21.578]',-0.105
'[09:51:21.586]',-0.075
'[09:51:21.594]',-0.005
'[09:51:21.602]',0.165
'[09:51:21.609]',-0.005
'[09:51:21.617]',-0.035
'[09:51:21.625]',0.025
'[09:51:21.633]',-0.065
'[09:51:21.641]',0.065
'[09:51:21.648]',0.095
'[09:51:21.656]',0.165
'[09:51:21.664]',-0.585
'[09:51:21.672]',0.675
'[09:51:21.680]',-0.075
'[09:51:21.688]',-0.215
'[09:51:21.695]',-0.145
'[09:51:21.703]',-0.355
'[09:51:21.711]',-0.285
'[09:51:21.719]',-0.315
'[09:51:21.727]',-0.245
'[09:51:21.734]',-0.135
'[09:51:21.742]',-0.205
'[09:51:21.750]',-0.085
'[09:51:21.758]',-0.185
'[09:51:21.766]',-0.405
'[09:51:21.773]',0.055
'[09:51:21.781]',1295
'[09:51:21.789]',2215
'[09:51:21.797]',2665
'[09:51:21.805]',0.775
'[09:51:21.813]',-0.685
'[09:51:21.820]',-0.655
'[09:51:21.828]',-0.485
'[09:51:21.836]',-0.165
'[09:51:21.844]',-0.165
'[09:51:21.852]',0.065
'[09:51:21.859]',-0.305
'[09:51:21.867]',-0.365
'[09:51:21.875]',-0.275
'[09:51:21.883]',-0.395
'[09:51:21.891]',-0.085
'[09:51:21.898]',-0.085
'[09:51:21.906]',-0.225
'[09:51:21.914]',-0.125
'[09:51:21.922]',-0.095
'[09:51:21.930]',-0.025
'[09:51:21.938]',-0.045
'[09:51:21.945]',0.015
'[09:51:21.953]',-0.035
'[09:51:21.961]',-0.125
'[09:51:21.969]',0.165
'[09:51:21.977]',0.275
'[09:51:21.984]',0.245
'[09:51:21.992]',0.375
'[09:51:22.000]',0.405
'[09:51:22.008]',0.205
'[09:51:22.016]',0.515
'[09:51:22.023]',0.545
'[09:51:22.031]',0.205
'[09:51:22.039]',-0.075
'[09:51:22.047]',0.005
'[09:51:22.055]',0.095
'[09:51:22.063]',0.075
'[09:51:22.070]',-0.045
'[09:51:22.078]',-0.025
'[09:51:22.086]',-0.065
'[09:51:22.094]',-0.175
'[09:51:22.102]',-0.055
'[09:51:22.109]',-0.155
'[09:51:22.117]',0.165
'[09:51:22.125]',-0.095
'[09:51:22.133]',-0.155
'[09:51:22.141]',-0.055
'[09:51:22.148]',0.035
'[09:51:22.156]',0.015
'[09:51:22.164]',-0.145
'[09:51:22.172]',-0.045
'[09:51:22.180]',-0.005
'[09:51:22.188]',0.025
'[09:51:22.195]',0.025
'[09:51:22.203]',0.125
'[09:51:22.211]',-0.015
'[09:51:22.219]',-0.225
'[09:51:22.227]',-0.025
'[09:51:22.234]',0.075
'[09:51:22.242]',0.055
'[09:51:22.250]',-0.065
'[09:51:22.258]',-0.175
'[09:51:22.266]',-0.055
'[09:51:22.273]',-0.055
'[09:51:22.281]',0.025
'[09:51:22.289]',0.055
'[09:51:22.297]',0.085
'[09:51:22.305]',0.085
'[09:51:22.313]',-0.085
'[09:51:22.320]',0.035
'[09:51:22.328]',0.175
'[09:51:22.336]',0.165
'[09:51:22.344]',0.215
'[09:51:22.352]',0.175
'[09:51:22.359]',0.095
'[09:51:22.367]',-0.145
'[09:51:22.375]',-0.155
'[09:51:22.383]',0.065
'[09:51:22.391]',-0.015
'[09:51:22.398]',-0.075
'[09:51:22.406]',-0.055
'[09:51:22.414]',-0.125
'[09:51:22.422]',-0.275
'[09:51:22.430]',-0.155
'[09:51:22.438]',-0.025
'[09:51:22.445]',-0.135
'[09:51:22.453]',0.015
'[09:51:22.461]',-0.055
'[09:51:22.469]',-0.355
'[09:51:22.477]',-0.135
'[09:51:22.484]',1005
'[09:51:22.492]',2245
'[09:51:22.500]',2735
'[09:51:22.508]',0.755
'[09:51:22.516]',-0.695
'[09:51:22.523]',-0.725
'[09:51:22.531]',-0.295
'[09:51:22.539]',-0.085
'[09:51:22.547]',-0.205
'[09:51:22.555]',-0.255
'[09:51:22.563]',-0.145
'[09:51:22.570]',-0.085
'[09:51:22.578]',-0.075
'[09:51:22.586]',-0.135
'[09:51:22.594]',-0.065
'[09:51:22.602]',-0.255
'[09:51:22.609]',-0.175
'[09:51:22.617]',-0.105
'[09:51:22.625]',-0.095
'[09:51:22.633]',-0.115
'[09:51:22.641]',0.015
'[09:51:22.648]',0.035
'[09:51:22.656]',0.025
'[09:51:22.664]',-0.035
'[09:51:22.672]',-0.055
'[09:51:22.680]',0.225
'[09:51:22.688]',0.385
'[09:51:22.695]',0.215
'[09:51:22.703]',0.365
'[09:51:22.711]',0.235
'[09:51:22.719]',0.225
'[09:51:22.727]',0.285
'[09:51:22.734]',0.155
'[09:51:22.742]',0.045
'[09:51:22.750]',0.065
'[09:51:22.758]',-0.085
'[09:51:22.766]',-0.055
'[09:51:22.773]',-0.135
'[09:51:22.781]',-0.155
'[09:51:22.789]',-0.205
'[09:51:22.797]',-0.095
'[09:51:22.805]',-0.145
'[09:51:22.813]',-0.215
'[09:51:22.820]',-0.255
'[09:51:22.828]',-0.255
'[09:51:22.836]',-0.205
'[09:51:22.844]',-0.135
'[09:51:22.852]',-0.065
'[09:51:22.859]',-0.085
'[09:51:22.867]',-0.085
'[09:51:22.875]',-0.045
'[09:51:22.883]',-0.215
'[09:51:22.891]',-0.105
'[09:51:22.898]',0.165
'[09:51:22.906]',-0.145
'[09:51:22.914]',-0.165
'[09:51:22.922]',-0.175
'[09:51:22.930]',-0.135
'[09:51:22.938]',-0.105
'[09:51:22.945]',0.015
'[09:51:22.953]',0.065
'[09:51:22.961]',0.105
'[09:51:22.969]',-0.015
'[09:51:22.977]',-0.035
'[09:51:22.984]',0.075
'[09:51:22.992]',0.055
'[09:51:23.000]',0.035
'[09:51:23.008]',-0.025
'[09:51:23.016]',-0.175
'[09:51:23.023]',-0.145
'[09:51:23.031]',-0.125
'[09:51:23.039]',-0.145
'[09:51:23.047]',-0.175
'[09:51:23.055]',-0.285
'[09:51:23.063]',-0.265
'[09:51:23.070]',-0.145
'[09:51:23.078]',-0.195
'[09:51:23.086]',-0.225
'[09:51:23.094]',-0.285
'[09:51:23.102]',-0.235
'[09:51:23.109]',-0.235
'[09:51:23.117]',-0.415
'[09:51:23.125]',-0.165
'[09:51:23.133]',1175
'[09:51:23.141]',2435
'[09:51:23.148]',2725
'[09:51:23.156]',0.365
'[09:51:23.164]',-0.755
'[09:51:23.172]',-0.765
'[09:51:23.180]',-0.545
'[09:51:23.188]',-0.325
'[09:51:23.195]',-0.255
'[09:51:23.203]',-0.185
'[09:51:23.211]',-0.295
'[09:51:23.219]',-0.105
'[09:51:23.227]',-0.335
'[09:51:23.234]',-0.245
'[09:51:23.242]',-0.155
'[09:51:23.250]',-0.315
'[09:51:23.258]',-0.165
'[09:51:23.266]',-0.165
'[09:51:23.273]',-0.145
'[09:51:23.281]',-0.125
'[09:51:23.289]',-0.145
'[09:51:23.297]',-0.105
'[09:51:23.305]',-0.005
'[09:51:23.313]',0.115
'[09:51:23.320]',0.165
'[09:51:23.328]',0.095
'[09:51:23.336]',0.175
'[09:51:23.344]',0.235
'[09:51:23.352]',0.285
'[09:51:23.359]',0.275
'[09:51:23.367]',0.265
'[09:51:23.375]',0.265
'[09:51:23.383]',0.285
'[09:51:23.391]',0.205
'[09:51:23.398]',-0.265
'[09:51:23.406]',0.255
'[09:51:23.414]',0.045
'[09:51:23.422]',-0.235
'[09:51:23.430]',-0.225
'[09:51:23.438]',-0.245
'[09:51:23.445]',-0.135
'[09:51:23.453]',-0.075
'[09:51:23.461]',-0.145
'[09:51:23.469]',-0.045
'[09:51:23.477]',-0.045
'[09:51:23.484]',0.035
'[09:51:23.492]',-0.255
'[09:51:23.500]',-0.105
'[09:51:23.508]',-0.055
'[09:51:23.516]',-0.145
'[09:51:23.523]',-0.055
'[09:51:23.531]',-0.045
'[09:51:23.539]',-0.035
'[09:51:23.547]',-0.015
'[09:51:23.555]',-0.065
'[09:51:23.563]',-0.135
'[09:51:23.570]',-0.075
'[09:51:23.578]',-0.095
'[09:51:23.586]',-0.115
'[09:51:23.594]',-0.055
'[09:51:23.602]',-0.055
'[09:51:23.609]',-0.155
'[09:51:23.617]',-0.155
'[09:51:23.625]',-0.165
'[09:51:23.633]',-0.025
'[09:51:23.641]',-0.015
'[09:51:23.648]',0.075
'[09:51:23.656]',0.025
'[09:51:23.664]',0.025
'[09:51:23.672]',-0.095
'[09:51:23.680]',0.045
'[09:51:23.688]',0.055
'[09:51:23.695]',0.015
'[09:51:23.703]',-0.105
'[09:51:23.711]',-0.165
'[09:51:23.719]',-0.195
'[09:51:23.727]',-0.215
'[09:51:23.734]',-0.205
'[09:51:23.742]',-0.205
'[09:51:23.750]',-0.255
'[09:51:23.758]',-0.205
'[09:51:23.766]',-0.165
'[09:51:23.773]',-0.225
'[09:51:23.781]',-0.175
'[09:51:23.789]',-0.175
'[09:51:23.797]',-0.305
'[09:51:23.805]',-0.275
'[09:51:23.813]',0.325
'[09:51:23.820]',1615
'[09:51:23.828]',2445
'[09:51:23.836]',2105
'[09:51:23.844]',-0.125
'[09:51:23.852]',-0.825
'[09:51:23.859]',-0.615
'[09:51:23.867]',-0.275
'[09:51:23.875]',-0.295
'[09:51:23.883]',-0.365
'[09:51:23.891]',-0.205
'[09:51:23.898]',-0.115
'[09:51:23.906]',-0.205
'[09:51:23.914]',-0.195
'[09:51:23.922]',-0.235
'[09:51:23.930]',-0.055
'[09:51:23.938]',-0.145
'[09:51:23.945]',-0.175
'[09:51:23.953]',-0.105
'[09:51:23.961]',-0.255
'[09:51:23.969]',-0.025
'[09:51:23.977]',-0.015
'[09:51:23.984]',-0.035
'[09:51:23.992]',0.215
'[09:51:24.000]',0.135
'[09:51:24.008]',0.085
'[09:51:24.016]',0.135
'[09:51:24.023]',0.265
'[09:51:24.031]',0.265
'[09:51:24.039]',0.355
'[09:51:24.047]',0.275
'[09:51:24.055]',0.385
'[09:51:24.063]',0.305
'[09:51:24.070]',0.175
'[09:51:24.078]',0.015
'[09:51:24.086]',0.155
'[09:51:24.094]',0.055
'[09:51:24.102]',-0.065
'[09:51:24.109]',-0.085
'[09:51:24.117]',-0.085
'[09:51:24.125]',-0.085
'[09:51:24.133]',-0.105
'[09:51:24.141]',-0.035
'[09:51:24.148]',0.015
'[09:51:24.156]',0.125
'[09:51:24.164]',-0.005
'[09:51:24.172]',-0.105
'[09:51:24.180]',-0.175
'[09:51:24.188]',-0.055
'[09:51:24.195]',-0.025
'[09:51:24.203]',-0.025
'[09:51:24.211]',0.055
'[09:51:24.219]',0.005
'[09:51:24.227]',-0.045
'[09:51:24.234]',0.025
'[09:51:24.242]',0.035
'[09:51:24.250]',0.025
'[09:51:24.258]',0.045
'[09:51:24.266]',0.075
'[09:51:24.273]',0.095
'[09:51:24.281]',0.025
'[09:51:24.289]',-0.135
'[09:51:24.297]',0.015
'[09:51:24.305]',-0.005
'[09:51:24.313]',-0.025
'[09:51:24.320]',0.165
'[09:51:24.328]',0.135
'[09:51:24.336]',-0.015
'[09:51:24.344]',0.185
'[09:51:24.352]',0.195
'[09:51:24.359]',0.125
'[09:51:24.367]',0.055
'[09:51:24.375]',-0.015
'[09:51:24.383]',-0.025
'[09:51:24.391]',-0.015
'[09:51:24.398]',-0.135
'[09:51:24.406]',-0.155
'[09:51:24.414]',-0.115
'[09:51:24.422]',-0.095
'[09:51:24.430]',-0.115
'[09:51:24.438]',-0.135
'[09:51:24.445]',-0.105
'[09:51:24.453]',-0.135
'[09:51:24.461]',-0.135
'[09:51:24.469]',-0.095
'[09:51:24.477]',-0.285
'[09:51:24.484]',0.355
'[09:51:24.492]',1615
'[09:51:24.500]',2495
'[09:51:24.508]',2045
'[09:51:24.516]',-0.245
'[09:51:24.523]',-0.665
'[09:51:24.531]',-0.425
'[09:51:24.539]',-0.385
'[09:51:24.547]',-0.285
'[09:51:24.555]',-0.265
'[09:51:24.563]',-0.095
'[09:51:24.570]',-0.175
'[09:51:24.578]',-0.155
'[09:51:24.586]',-0.145
'[09:51:24.594]',-0.135
'[09:51:24.602]',-0.195
'[09:51:24.609]',-0.035
'[09:51:24.617]',-0.115
'[09:51:24.625]',-0.135
'[09:51:24.633]',-0.145
'[09:51:24.641]',-0.065
'[09:51:24.648]',-0.005
'[09:51:24.656]',-0.005
'[09:51:24.664]',-0.055
'[09:51:24.672]',-0.005
'[09:51:24.680]',0.105
'[09:51:24.688]',0.245
'[09:51:24.695]',0.195
'[09:51:24.703]',0.215
'[09:51:24.711]',0.285
'[09:51:24.719]',0.275
'[09:51:24.727]',0.245
'[09:51:24.734]',0.185
'[09:51:24.742]',0.085
'[09:51:24.750]',0.035
'[09:51:24.758]',-0.005
'[09:51:24.766]',-0.175
'[09:51:24.773]',-0.045
'[09:51:24.781]',-0.165
'[09:51:24.789]',-0.235
'[09:51:24.797]',-0.295
'[09:51:24.805]',-0.265
'[09:51:24.813]',-0.155
'[09:51:24.820]',-0.155
'[09:51:24.828]',-0.185
'[09:51:24.836]',-0.225
'[09:51:24.844]',-0.225
'[09:51:24.852]',-0.215
'[09:51:24.859]',-0.375
'[09:51:24.867]',-0.015
'[09:51:24.875]',-0.035
'[09:51:24.883]',-0.205
'[09:51:24.891]',-0.235
'[09:51:24.898]',-0.155
'[09:51:24.906]',-0.185
'[09:51:24.914]',-0.155
'[09:51:24.922]',-0.095
'[09:51:24.930]',-0.055
'[09:51:24.938]',-0.045
'[09:51:24.945]',-0.015
'[09:51:24.953]',-0.075
'[09:51:24.961]',-0.065
'[09:51:24.969]',0.065
'[09:51:24.977]',0.005
'[09:51:24.984]',-0.005
'[09:51:24.992]',-0.045
'[09:51:25.000]',-0.015
'[09:51:25.008]',-0.025
'[09:51:25.016]',-0.175
'[09:51:25.023]',-0.325
'[09:51:25.031]',0.065
'[09:51:25.039]',-0.205
'[09:51:25.047]',-0.375
'[09:51:25.055]',-0.305
'[09:51:25.063]',-0.175
'[09:51:25.070]',-0.215
'[09:51:25.078]',-0.235
'[09:51:25.086]',-0.245
'[09:51:25.094]',-0.195
'[09:51:25.102]',-0.175
'[09:51:25.109]',-0.305
'[09:51:25.117]',-0.385
'[09:51:25.125]',0.155
'[09:51:25.133]',1415
'[09:51:25.141]',2445
'[09:51:25.148]',2365
'[09:51:25.156]',-0.045
'[09:51:25.164]',-0.855
'[09:51:25.172]',-0.715
'[09:51:25.180]',-0.215
'[09:51:25.188]',-0.235
'[09:51:25.195]',-0.295
'[09:51:25.203]',-0.215
'[09:51:25.211]',-0.295
'[09:51:25.219]',-0.245
'[09:51:25.227]',-0.185
'[09:51:25.234]',-0.235
'[09:51:25.242]',-0.135
'[09:51:25.250]',-0.115
'[09:51:25.258]',-0.155
'[09:51:25.266]',-0.175
'[09:51:25.273]',-0.105
