'Time','ECG1'
'[09:00:13.859]',-0.035
'[09:00:13.867]',-0.035
'[09:00:13.875]',-0.015
'[09:00:13.883]',0.145
'[09:00:13.891]',0.125
'[09:00:13.898]',0.065
'[09:00:13.906]',0.125
'[09:00:13.914]',0.225
'[09:00:13.922]',0.185
'[09:00:13.930]',0.225
'[09:00:13.938]',0.315
'[09:00:13.945]',0.155
'[09:00:13.953]',0.105
'[09:00:13.961]',0.075
'[09:00:13.969]',0.005
'[09:00:13.977]',0.025
'[09:00:13.984]',0.005
'[09:00:13.992]',-0.025
'[09:00:14.000]',-0.015
'[09:00:14.008]',-0.065
'[09:00:14.016]',-0.065
'[09:00:14.023]',-0.085
'[09:00:14.031]',-0.035
'[09:00:14.039]',-0.165
'[09:00:14.047]',-0.085
'[09:00:14.055]',-0.035
'[09:00:14.063]',-0.095
'[09:00:14.070]',-0.115
'[09:00:14.078]',-0.125
'[09:00:14.086]',-0.075
'[09:00:14.094]',-0.025
'[09:00:14.102]',-0.055
'[09:00:14.109]',-0.015
'[09:00:14.117]',-0.095
'[09:00:14.125]',-0.075
'[09:00:14.133]',-0.035
'[09:00:14.141]',-0.025
'[09:00:14.148]',-0.135
'[09:00:14.156]',-0.065
'[09:00:14.164]',-0.125
'[09:00:14.172]',-0.125
'[09:00:14.180]',-0.015
'[09:00:14.188]',-0.015
'[09:00:14.195]',-0.035
'[09:00:14.203]',-0.065
'[09:00:14.211]',-0.135
'[09:00:14.219]',-0.125
'[09:00:14.227]',-0.115
'[09:00:14.234]',-0.175
'[09:00:14.242]',-0.145
'[09:00:14.250]',-0.175
'[09:00:14.258]',-0.195
'[09:00:14.266]',-0.175
'[09:00:14.273]',-0.255
'[09:00:14.281]',-0.265
'[09:00:14.289]',-0.185
'[09:00:14.297]',-0.175
'[09:00:14.305]',-0.225
'[09:00:14.313]',-0.185
'[09:00:14.320]',-0.325
'[09:00:14.328]',-0.455
'[09:00:14.336]',0.075
'[09:00:14.344]',1055
'[09:00:14.352]',2015
'[09:00:14.359]',0.455
'[09:00:14.367]',-0.795
'[09:00:14.375]',-0.525
'[09:00:14.383]',-0.285
'[09:00:14.391]',-0.215
'[09:00:14.398]',-0.205
'[09:00:14.406]',-0.255
'[09:00:14.414]',-0.245
'[09:00:14.422]',-0.325
'[09:00:14.430]',-0.215
'[09:00:14.438]',-0.205
'[09:00:14.445]',-0.275
'[09:00:14.453]',-0.225
'[09:00:14.461]',-0.205
'[09:00:14.469]',-0.225
'[09:00:14.477]',-0.235
'[09:00:14.484]',-0.295
'[09:00:14.492]',-0.225
'[09:00:14.500]',-0.245
'[09:00:14.508]',-0.125
'[09:00:14.516]',-0.075
'[09:00:14.523]',-0.205
'[09:00:14.531]',-0.105
'[09:00:14.539]',-0.145
'[09:00:14.547]',-0.035
'[09:00:14.555]',-0.075
'[09:00:14.563]',0.035
'[09:00:14.570]',0.015
'[09:00:14.578]',0.045
'[09:00:14.586]',0.035
'[09:00:14.594]',0.115
'[09:00:14.602]',0.085
'[09:00:14.609]',0.095
'[09:00:14.617]',0.105
'[09:00:14.625]',0.055
'[09:00:14.633]',0.045
'[09:00:14.641]',-0.005
'[09:00:14.648]',0.025
'[09:00:14.656]',-0.045
'[09:00:14.664]',-0.165
'[09:00:14.672]',-0.175
'[09:00:14.680]',-0.165
'[09:00:14.688]',0.025
'[09:00:14.695]',-0.215
'[09:00:14.703]',-0.235
'[09:00:14.711]',-0.195
'[09:00:14.719]',-0.095
'[09:00:14.727]',-0.175
'[09:00:14.734]',-0.135
'[09:00:14.742]',-0.175
'[09:00:14.750]',-0.155
'[09:00:14.758]',-0.175
'[09:00:14.766]',-0.095
'[09:00:14.773]',-0.145
'[09:00:14.781]',-0.125
'[09:00:14.789]',-0.125
'[09:00:14.797]',-0.035
'[09:00:14.805]',-0.085
'[09:00:14.813]',-0.105
'[09:00:14.820]',-0.085
'[09:00:14.828]',-0.125
'[09:00:14.836]',-0.185
'[09:00:14.844]',-0.095
'[09:00:14.852]',-0.095
'[09:00:14.859]',-0.025
'[09:00:14.867]',-0.045
'[09:00:14.875]',-0.075
'[09:00:14.883]',-0.105
'[09:00:14.891]',-0.145
'[09:00:14.898]',-0.145
'[09:00:14.906]',-0.195
'[09:00:14.914]',-0.185
'[09:00:14.922]',-0.185
'[09:00:14.930]',-0.115
'[09:00:14.938]',-0.195
'[09:00:14.945]',-0.205
'[09:00:14.953]',-0.205
'[09:00:14.961]',-0.165
'[09:00:14.969]',-0.095
'[09:00:14.977]',-0.185
'[09:00:14.984]',-0.175
'[09:00:14.992]',-0.265
'[09:00:15.000]',-0.495
'[09:00:15.008]',-0.235
'[09:00:15.016]',0.605
'[09:00:15.023]',1665
'[09:00:15.031]',1685
'[09:00:15.039]',-0.055
'[09:00:15.047]',-0.745
'[09:00:15.055]',-0.595
'[09:00:15.063]',-0.215
'[09:00:15.070]',-0.175
'[09:00:15.078]',-0.245
'[09:00:15.086]',-0.195
'[09:00:15.094]',-0.215
'[09:00:15.102]',-0.185
'[09:00:15.109]',-0.165
'[09:00:15.117]',-0.185
'[09:00:15.125]',-0.215
'[09:00:15.133]',-0.185
'[09:00:15.141]',-0.145
'[09:00:15.148]',-0.145
'[09:00:15.156]',-0.075
'[09:00:15.164]',-0.155
'[09:00:15.172]',-0.175
'[09:00:15.180]',-0.165
'[09:00:15.188]',-0.085
'[09:00:15.195]',-0.065
'[09:00:15.203]',-0.085
'[09:00:15.211]',-0.035
'[09:00:15.219]',0.035
'[09:00:15.227]',0.015
'[09:00:15.234]',0.035
'[09:00:15.242]',0.065
'[09:00:15.250]',0.065
'[09:00:15.258]',0.105
'[09:00:15.266]',0.135
'[09:00:15.273]',0.185
'[09:00:15.281]',0.225
'[09:00:15.289]',0.215
'[09:00:15.297]',0.205
'[09:00:15.305]',0.165
'[09:00:15.313]',0.155
'[09:00:15.320]',0.105
'[09:00:15.328]',0.115
'[09:00:15.336]',-0.015
'[09:00:15.344]',0.035
'[09:00:15.352]',-0.055
'[09:00:15.359]',-0.125
'[09:00:15.367]',-0.065
'[09:00:15.375]',-0.035
'[09:00:15.383]',-0.085
'[09:00:15.391]',-0.085
'[09:00:15.398]',-0.045
'[09:00:15.406]',-0.015
'[09:00:15.414]',-0.065
'[09:00:15.422]',-0.085
'[09:00:15.430]',0.005
'[09:00:15.438]',-0.055
'[09:00:15.445]',-0.105
'[09:00:15.453]',-0.025
'[09:00:15.461]',-0.015
'[09:00:15.469]',-0.055
'[09:00:15.477]',0.015
'[09:00:15.484]',0.025
'[09:00:15.492]',0.065
'[09:00:15.500]',0.055
'[09:00:15.508]',0.085
'[09:00:15.516]',0.055
'[09:00:15.523]',-0.065
'[09:00:15.531]',-0.105
'[09:00:15.539]',-0.075
'[09:00:15.547]',-0.105
'[09:00:15.555]',-0.095
'[09:00:15.563]',-0.135
'[09:00:15.570]',-0.205
'[09:00:15.578]',-0.165
'[09:00:15.586]',-0.135
'[09:00:15.594]',-0.115
'[09:00:15.602]',-0.085
'[09:00:15.609]',-0.135
'[09:00:15.617]',-0.115
'[09:00:15.625]',-0.105
'[09:00:15.633]',-0.085
'[09:00:15.641]',-0.335
'[09:00:15.648]',-0.425
'[09:00:15.656]',-0.145
'[09:00:15.664]',0.895
'[09:00:15.672]',2005
'[09:00:15.680]',1545
'[09:00:15.688]',-0.045
'[09:00:15.695]',-0.695
'[09:00:15.703]',-0.555
'[09:00:15.711]',-0.325
'[09:00:15.719]',-0.185
'[09:00:15.727]',-0.155
'[09:00:15.734]',-0.005
'[09:00:15.742]',-0.125
'[09:00:15.750]',-0.235
'[09:00:15.758]',-0.165
'[09:00:15.766]',-0.145
'[09:00:15.773]',-0.145
'[09:00:15.781]',-0.145
'[09:00:15.789]',-0.125
'[09:00:15.797]',-0.115
'[09:00:15.805]',-0.105
'[09:00:15.813]',-0.095
'[09:00:15.820]',-0.085
'[09:00:15.828]',-0.055
'[09:00:15.836]',-0.015
'[09:00:15.844]',-0.075
'[09:00:15.852]',0.015
'[09:00:15.859]',0.035
'[09:00:15.867]',0.045
'[09:00:15.875]',0.085
'[09:00:15.883]',0.075
'[09:00:15.891]',0.105
'[09:00:15.898]',0.155
'[09:00:15.906]',0.125
'[09:00:15.914]',0.205
'[09:00:15.922]',0.195
'[09:00:15.930]',0.205
'[09:00:15.938]',0.225
'[09:00:15.945]',0.195
'[09:00:15.953]',0.205
'[09:00:15.961]',0.195
'[09:00:15.969]',0.155
'[09:00:15.977]',0.155
'[09:00:15.984]',0.105
'[09:00:15.992]',0.055
'[09:00:16.000]',0.015
'[09:00:16.008]',0.045
'[09:00:16.016]',0.025
'[09:00:16.023]',0.025
'[09:00:16.031]',0.025
'[09:00:16.039]',0.015
'[09:00:16.047]',-0.085
'[09:00:16.055]',-0.105
'[09:00:16.063]',0.005
'[09:00:16.070]',0.025
'[09:00:16.078]',-0.015
'[09:00:16.086]',-0.045
'[09:00:16.094]',-0.015
'[09:00:16.102]',0.025
'[09:00:16.109]',0.005
'[09:00:16.117]',0.055
'[09:00:16.125]',0.075
'[09:00:16.133]',0.095
'[09:00:16.141]',0.175
'[09:00:16.148]',0.135
'[09:00:16.156]',0.015
'[09:00:16.164]',0.055
'[09:00:16.172]',-0.025
'[09:00:16.180]',-0.045
'[09:00:16.188]',-0.095
'[09:00:16.195]',-0.115
'[09:00:16.203]',-0.135
'[09:00:16.211]',-0.075
'[09:00:16.219]',-0.085
'[09:00:16.227]',-0.115
'[09:00:16.234]',-0.095
'[09:00:16.242]',-0.135
'[09:00:16.250]',-0.125
'[09:00:16.258]',-0.085
'[09:00:16.266]',0.025
'[09:00:16.273]',-0.075
'[09:00:16.281]',-0.355
'[09:00:16.289]',-0.145
'[09:00:16.297]',0.655
'[09:00:16.305]',1805
'[09:00:16.313]',1585
'[09:00:16.320]',0.075
'[09:00:16.328]',-0.715
'[09:00:16.336]',-0.625
'[09:00:16.344]',-0.335
'[09:00:16.352]',-0.135
'[09:00:16.359]',-0.175
'[09:00:16.367]',-0.155
'[09:00:16.375]',-0.055
'[09:00:16.383]',-0.125
'[09:00:16.391]',-0.225
'[09:00:16.398]',-0.205
'[09:00:16.406]',-0.245
'[09:00:16.414]',-0.155
'[09:00:16.422]',-0.095
'[09:00:16.430]',-0.235
'[09:00:16.438]',-0.205
'[09:00:16.445]',-0.165
'[09:00:16.453]',-0.045
'[09:00:16.461]',-0.125
'[09:00:16.469]',-0.145
'[09:00:16.477]',-0.215
'[09:00:16.484]',-0.045
'[09:00:16.492]',-0.035
'[09:00:16.500]',-0.015
'[09:00:16.508]',-0.015
'[09:00:16.516]',0.015
'[09:00:16.523]',-0.005
'[09:00:16.531]',0.025
'[09:00:16.539]',0.055
'[09:00:16.547]',0.105
'[09:00:16.555]',0.155
'[09:00:16.563]',0.125
'[09:00:16.570]',0.115
'[09:00:16.578]',0.115
'[09:00:16.586]',0.135
'[09:00:16.594]',0.105
'[09:00:16.602]',0.035
'[09:00:16.609]',0.025
'[09:00:16.617]',-0.015
'[09:00:16.625]',-0.045
'[09:00:16.633]',-0.135
'[09:00:16.641]',-0.145
'[09:00:16.648]',-0.095
'[09:00:16.656]',-0.145
'[09:00:16.664]',-0.125
'[09:00:16.672]',-0.135
'[09:00:16.680]',-0.145
'[09:00:16.688]',-0.125
'[09:00:16.695]',-0.095
'[09:00:16.703]',-0.085
'[09:00:16.711]',-0.075
'[09:00:16.719]',-0.095
'[09:00:16.727]',0.045
'[09:00:16.734]',-0.095
'[09:00:16.742]',-0.155
'[09:00:16.750]',-0.105
'[09:00:16.758]',-0.035
'[09:00:16.766]',-0.005
'[09:00:16.773]',0.055
'[09:00:16.781]',0.135
'[09:00:16.789]',0.045
'[09:00:16.797]',-0.065
'[09:00:16.805]',-0.105
'[09:00:16.813]',-0.135
'[09:00:16.820]',-0.155
'[09:00:16.828]',-0.175
'[09:00:16.836]',-0.165
'[09:00:16.844]',-0.225
'[09:00:16.852]',-0.155
'[09:00:16.859]',-0.215
'[09:00:16.867]',-0.175
'[09:00:16.875]',-0.185
'[09:00:16.883]',-0.195
'[09:00:16.891]',-0.175
'[09:00:16.898]',-0.145
'[09:00:16.906]',-0.215
'[09:00:16.914]',-0.415
'[09:00:16.922]',-0.225
'[09:00:16.930]',0.455
'[09:00:16.938]',1605
'[09:00:16.945]',1755
'[09:00:16.953]',0.055
'[09:00:16.961]',-0.785
'[09:00:16.969]',-0.575
'[09:00:16.977]',-0.285
'[09:00:16.984]',-0.175
'[09:00:16.992]',-0.255
'[09:00:17.000]',-0.245
'[09:00:17.008]',-0.245
'[09:00:17.016]',-0.205
'[09:00:17.023]',-0.275
'[09:00:17.031]',-0.225
'[09:00:17.039]',-0.205
'[09:00:17.047]',-0.195
'[09:00:17.055]',-0.265
'[09:00:17.063]',-0.205
'[09:00:17.070]',-0.185
'[09:00:17.078]',-0.155
'[09:00:17.086]',-0.125
'[09:00:17.094]',-0.145
'[09:00:17.102]',-0.135
'[09:00:17.109]',-0.155
'[09:00:17.117]',-0.115
'[09:00:17.125]',-0.065
'[09:00:17.133]',-0.055
'[09:00:17.141]',0.025
'[09:00:17.148]',0.025
'[09:00:17.156]',0.055
'[09:00:17.164]',0.075
'[09:00:17.172]',0.085
'[09:00:17.180]',0.145
'[09:00:17.188]',0.135
'[09:00:17.195]',0.145
'[09:00:17.203]',0.145
'[09:00:17.211]',0.125
'[09:00:17.219]',0.125
'[09:00:17.227]',0.085
'[09:00:17.234]',0.025
'[09:00:17.242]',-0.035
'[09:00:17.250]',0.025
'[09:00:17.258]',-0.035
'[09:00:17.266]',-0.085
'[09:00:17.273]',-0.085
'[09:00:17.281]',-0.085
'[09:00:17.289]',-0.045
'[09:00:17.297]',-0.055
'[09:00:17.305]',-0.125
'[09:00:17.313]',-0.085
'[09:00:17.320]',-0.115
'[09:00:17.328]',-0.015
'[09:00:17.336]',-0.065
'[09:00:17.344]',-0.075
'[09:00:17.352]',0.125
'[09:00:17.359]',-0.115
'[09:00:17.367]',-0.095
'[09:00:17.375]',-0.045
'[09:00:17.383]',0.025
'[09:00:17.391]',0.155
'[09:00:17.398]',0.125
'[09:00:17.406]',0.015
'[09:00:17.414]',-0.035
'[09:00:17.422]',-0.055
'[09:00:17.430]',-0.145
'[09:00:17.438]',-0.205
'[09:00:17.445]',-0.155
'[09:00:17.453]',-0.145
'[09:00:17.461]',-0.215
'[09:00:17.469]',-0.245
'[09:00:17.477]',-0.185
'[09:00:17.484]',-0.235
'[09:00:17.492]',-0.185
'[09:00:17.500]',-0.195
'[09:00:17.508]',-0.235
'[09:00:17.516]',-0.305
'[09:00:17.523]',-0.225
'[09:00:17.531]',-0.365
'[09:00:17.539]',-0.475
'[09:00:17.547]',0.145
'[09:00:17.555]',0.985
'[09:00:17.563]',1985
'[09:00:17.570]',0.965
'[09:00:17.578]',-0.625
'[09:00:17.586]',-0.825
'[09:00:17.594]',-0.325
'[09:00:17.602]',-0.305
'[09:00:17.609]',-0.255
'[09:00:17.617]',-0.255
'[09:00:17.625]',-0.225
'[09:00:17.633]',-0.215
'[09:00:17.641]',-0.295
'[09:00:17.648]',-0.175
'[09:00:17.656]',-0.255
'[09:00:17.664]',-0.095
'[09:00:17.672]',-0.175
'[09:00:17.680]',-0.315
'[09:00:17.688]',-0.215
'[09:00:17.695]',-0.235
'[09:00:17.703]',-0.195
'[09:00:17.711]',-0.105
'[09:00:17.719]',-0.115
'[09:00:17.727]',-0.035
'[09:00:17.734]',-0.155
'[09:00:17.742]',-0.175
'[09:00:17.750]',0.075
'[09:00:17.758]',-0.075
'[09:00:17.766]',-0.135
'[09:00:17.773]',-0.035
'[09:00:17.781]',0.035
'[09:00:17.789]',0.095
'[09:00:17.797]',0.075
'[09:00:17.805]',0.155
'[09:00:17.813]',0.155
'[09:00:17.820]',0.195
'[09:00:17.828]',0.155
'[09:00:17.836]',0.185
'[09:00:17.844]',0.155
'[09:00:17.852]',0.165
'[09:00:17.859]',0.105
'[09:00:17.867]',0.085
'[09:00:17.875]',-0.065
'[09:00:17.883]',0.005
'[09:00:17.891]',-0.075
'[09:00:17.898]',-0.025
'[09:00:17.906]',-0.065
'[09:00:17.914]',-0.045
'[09:00:17.922]',-0.095
'[09:00:17.930]',-0.095
'[09:00:17.938]',-0.065
'[09:00:17.945]',0.025
'[09:00:17.953]',-0.065
'[09:00:17.961]',-0.055
'[09:00:17.969]',-0.015
'[09:00:17.977]',0.025
'[09:00:17.984]',0.005
'[09:00:17.992]',0.125
'[09:00:18.000]',0.205
'[09:00:18.008]',0.225
'[09:00:18.016]',0.105
'[09:00:18.023]',0.015
'[09:00:18.031]',0.065
'[09:00:18.039]',0.005
'[09:00:18.047]',-0.025
'[09:00:18.055]',-0.115
'[09:00:18.063]',-0.145
'[09:00:18.070]',-0.145
'[09:00:18.078]',-0.175
'[09:00:18.086]',-0.155
'[09:00:18.094]',-0.155
'[09:00:18.102]',-0.145
'[09:00:18.109]',-0.155
'[09:00:18.117]',-0.125
'[09:00:18.125]',-0.115
'[09:00:18.133]',-0.115
'[09:00:18.141]',-0.185
'[09:00:18.148]',-0.465
'[09:00:18.156]',-0.225
'[09:00:18.164]',0.715
'[09:00:18.172]',1985
'[09:00:18.180]',1685
'[09:00:18.188]',-0.115
'[09:00:18.195]',-0.685
'[09:00:18.203]',-0.565
'[09:00:18.211]',-0.295
'[09:00:18.219]',-0.155
'[09:00:18.227]',-0.115
'[09:00:18.234]',-0.195
'[09:00:18.242]',-0.115
'[09:00:18.250]',-0.155
'[09:00:18.258]',-0.155
'[09:00:18.266]',-0.165
'[09:00:18.273]',-0.125
'[09:00:18.281]',-0.145
'[09:00:18.289]',-0.135
'[09:00:18.297]',-0.125
'[09:00:18.305]',-0.175
'[09:00:18.313]',-0.105
'[09:00:18.320]',-0.115
'[09:00:18.328]',-0.085
'[09:00:18.336]',-0.085
'[09:00:18.344]',-0.035
'[09:00:18.352]',-0.045
'[09:00:18.359]',-0.035
'[09:00:18.367]',0.045
'[09:00:18.375]',-0.015
'[09:00:18.383]',0.005
'[09:00:18.391]',0.055
'[09:00:18.398]',0.125
'[09:00:18.406]',0.065
'[09:00:18.414]',0.055
'[09:00:18.422]',0.095
'[09:00:18.430]',0.195
'[09:00:18.438]',0.165
'[09:00:18.445]',0.095
'[09:00:18.453]',0.095
'[09:00:18.461]',0.115
'[09:00:18.469]',0.045
'[09:00:18.477]',0.065
'[09:00:18.484]',-0.045
'[09:00:18.492]',-0.025
'[09:00:18.500]',-0.065
'[09:00:18.508]',-0.155
'[09:00:18.516]',-0.185
'[09:00:18.523]',-0.165
'[09:00:18.531]',-0.175
'[09:00:18.539]',-0.155
'[09:00:18.547]',-0.125
'[09:00:18.555]',-0.135
'[09:00:18.563]',-0.135
'[09:00:18.570]',-0.105
'[09:00:18.578]',-0.075
'[09:00:18.586]',-0.065
'[09:00:18.594]',-0.115
'[09:00:18.602]',0.015
'[09:00:18.609]',-0.045
'[09:00:18.617]',-0.005
'[09:00:18.625]',0.125
'[09:00:18.633]',0.055
'[09:00:18.641]',0.005
'[09:00:18.648]',-0.035
'[09:00:18.656]',-0.165
'[09:00:18.664]',-0.205
'[09:00:18.672]',-0.175
'[09:00:18.680]',-0.225
'[09:00:18.688]',-0.165
'[09:00:18.695]',-0.255
'[09:00:18.703]',-0.195
'[09:00:18.711]',-0.195
'[09:00:18.719]',-0.185
'[09:00:18.727]',-0.175
'[09:00:18.734]',-0.225
'[09:00:18.742]',-0.205
'[09:00:18.750]',-0.095
'[09:00:18.758]',-0.225
'[09:00:18.766]',-0.415
'[09:00:18.773]',-0.295
'[09:00:18.781]',0.555
'[09:00:18.789]',1795
'[09:00:18.797]',1775
'[09:00:18.805]',-0.035
'[09:00:18.813]',-0.825
'[09:00:18.820]',-0.705
'[09:00:18.828]',-0.395
'[09:00:18.836]',-0.255
'[09:00:18.844]',-0.225
'[09:00:18.852]',-0.225
'[09:00:18.859]',-0.265
'[09:00:18.867]',-0.275
'[09:00:18.875]',-0.305
'[09:00:18.883]',-0.285
'[09:00:18.891]',-0.235
'[09:00:18.898]',-0.265
'[09:00:18.906]',-0.215
'[09:00:18.914]',-0.205
'[09:00:18.922]',-0.205
'[09:00:18.930]',-0.165
'[09:00:18.938]',-0.155
'[09:00:18.945]',-0.185
'[09:00:18.953]',-0.135
'[09:00:18.961]',-0.145
'[09:00:18.969]',-0.105
'[09:00:18.977]',-0.095
'[09:00:18.984]',-0.045
'[09:00:18.992]',-0.025
'[09:00:19.000]',0.015
'[09:00:19.008]',0.005
'[09:00:19.016]',0.115
'[09:00:19.023]',0.025
'[09:00:19.031]',0.125
'[09:00:19.039]',0.185
'[09:00:19.047]',0.115
'[09:00:19.055]',0.075
'[09:00:19.063]',0.185
'[09:00:19.070]',0.095
'[09:00:19.078]',0.085
'[09:00:19.086]',0.085
'[09:00:19.094]',0.015
'[09:00:19.102]',-0.015
'[09:00:19.109]',-0.035
'[09:00:19.117]',-0.115
'[09:00:19.125]',-0.065
'[09:00:19.133]',-0.115
'[09:00:19.141]',-0.135
'[09:00:19.148]',-0.085
'[09:00:19.156]',-0.105
'[09:00:19.164]',-0.145
'[09:00:19.172]',-0.145
'[09:00:19.180]',-0.095
'[09:00:19.188]',-0.125
'[09:00:19.195]',-0.145
'[09:00:19.203]',-0.145
'[09:00:19.211]',-0.045
'[09:00:19.219]',-0.045
'[09:00:19.227]',-0.065
'[09:00:19.234]',-0.045
'[09:00:19.242]',0.105
'[09:00:19.250]',0.105
'[09:00:19.258]',0.125
'[09:00:19.266]',0.015
'[09:00:19.273]',-0.085
'[09:00:19.281]',-0.105
'[09:00:19.289]',-0.215
'[09:00:19.297]',-0.205
'[09:00:19.305]',-0.205
'[09:00:19.313]',-0.245
'[09:00:19.320]',-0.185
'[09:00:19.328]',-0.205
'[09:00:19.336]',-0.265
'[09:00:19.344]',-0.255
'[09:00:19.352]',-0.185
'[09:00:19.359]',-0.185
'[09:00:19.367]',-0.245
'[09:00:19.375]',-0.225
'[09:00:19.383]',-0.395
'[09:00:19.391]',-0.445
'[09:00:19.398]',0.215
'[09:00:19.406]',1415
'[09:00:19.414]',2055
'[09:00:19.422]',0.235
'[09:00:19.430]',-0.895
'[09:00:19.438]',-0.685
'[09:00:19.445]',-0.415
'[09:00:19.453]',-0.315
'[09:00:19.461]',-0.265
'[09:00:19.469]',-0.265
'[09:00:19.477]',-0.315
'[09:00:19.484]',-0.375
'[09:00:19.492]',-0.305
'[09:00:19.500]',-0.335
'[09:00:19.508]',-0.335
'[09:00:19.516]',-0.315
'[09:00:19.523]',-0.305
'[09:00:19.531]',-0.275
'[09:00:19.539]',-0.315
'[09:00:19.547]',-0.285
'[09:00:19.555]',-0.245
'[09:00:19.563]',-0.225
'[09:00:19.570]',-0.225
'[09:00:19.578]',-0.185
'[09:00:19.586]',-0.175
'[09:00:19.594]',-0.185
'[09:00:19.602]',-0.095
'[09:00:19.609]',-0.135
'[09:00:19.617]',-0.065
'[09:00:19.625]',-0.075
'[09:00:19.633]',-0.065
'[09:00:19.641]',-0.005
'[09:00:19.648]',-0.005
'[09:00:19.656]',0.015
'[09:00:19.664]',0.105
'[09:00:19.672]',0.075
'[09:00:19.680]',-0.035
'[09:00:19.688]',0.015
'[09:00:19.695]',0.025
'[09:00:19.703]',-0.005
'[09:00:19.711]',-0.095
'[09:00:19.719]',-0.125
'[09:00:19.727]',-0.125
'[09:00:19.734]',-0.115
'[09:00:19.742]',-0.185
'[09:00:19.750]',-0.195
'[09:00:19.758]',-0.155
'[09:00:19.766]',-0.175
'[09:00:19.773]',-0.195
'[09:00:19.781]',-0.165
'[09:00:19.789]',-0.135
'[09:00:19.797]',-0.185
'[09:00:19.805]',-0.195
'[09:00:19.813]',-0.135
'[09:00:19.820]',-0.225
'[09:00:19.828]',-0.155
'[09:00:19.836]',-0.115
'[09:00:19.844]',-0.165
'[09:00:19.852]',-0.015
'[09:00:19.859]',-0.005
'[09:00:19.867]',-0.075
'[09:00:19.875]',0.045
'[09:00:19.883]',0.005
'[09:00:19.891]',-0.085
'[09:00:19.898]',-0.115
'[09:00:19.906]',-0.235
'[09:00:19.914]',-0.215
'[09:00:19.922]',-0.225
'[09:00:19.930]',-0.255
'[09:00:19.938]',-0.295
'[09:00:19.945]',-0.265
'[09:00:19.953]',-0.265
'[09:00:19.961]',-0.215
'[09:00:19.969]',-0.305
'[09:00:19.977]',-0.275
'[09:00:19.984]',-0.215
'[09:00:19.992]',-0.355
'[09:00:20.000]',-0.185
'[09:00:20.008]',-0.245
'[09:00:20.016]',-0.575
'[09:00:20.023]',-0.385
'[09:00:20.031]',0.275
'[09:00:20.039]',1425
'[09:00:20.047]',1915
'[09:00:20.055]',0.135
'[09:00:20.063]',-0.995
'[09:00:20.070]',-0.775
'[09:00:20.078]',-0.355
'[09:00:20.086]',-0.265
'[09:00:20.094]',-0.285
'[09:00:20.102]',-0.305
'[09:00:20.109]',-0.415
'[09:00:20.117]',-0.275
'[09:00:20.125]',-0.315
'[09:00:20.133]',-0.335
'[09:00:20.141]',-0.265
'[09:00:20.148]',-0.365
'[09:00:20.156]',-0.285
'[09:00:20.164]',-0.235
'[09:00:20.172]',-0.275
'[09:00:20.180]',-0.275
'[09:00:20.188]',-0.235
'[09:00:20.195]',-0.225
'[09:00:20.203]',-0.185
'[09:00:20.211]',-0.205
'[09:00:20.219]',-0.175
'[09:00:20.227]',-0.085
'[09:00:20.234]',-0.105
'[09:00:20.242]',-0.135
'[09:00:20.250]',-0.095
'[09:00:20.258]',-0.075
'[09:00:20.266]',-0.025
'[09:00:20.273]',0.025
'[09:00:20.281]',0.135
'[09:00:20.289]',0.025
'[09:00:20.297]',0.025
'[09:00:20.305]',0.185
'[09:00:20.313]',0.035
'[09:00:20.320]',-0.005
'[09:00:20.328]',0.025
'[09:00:20.336]',0.055
'[09:00:20.344]',-0.055
'[09:00:20.352]',-0.095
'[09:00:20.359]',-0.145
'[09:00:20.367]',-0.035
'[09:00:20.375]',-0.155
'[09:00:20.383]',-0.225
'[09:00:20.391]',-0.075
'[09:00:20.398]',-0.145
'[09:00:20.406]',-0.205
'[09:00:20.414]',-0.165
'[09:00:20.422]',-0.135
'[09:00:20.430]',-0.135
'[09:00:20.438]',-0.185
'[09:00:20.445]',-0.175
'[09:00:20.453]',-0.105
'[09:00:20.461]',-0.165
'[09:00:20.469]',-0.075
'[09:00:20.477]',-0.075
'[09:00:20.484]',-0.045
'[09:00:20.492]',-0.015
'[09:00:20.500]',0.005
'[09:00:20.508]',0.115
'[09:00:20.516]',0.055
'[09:00:20.523]',-0.085
'[09:00:20.531]',-0.175
'[09:00:20.539]',-0.105
'[09:00:20.547]',-0.185
'[09:00:20.555]',-0.225
'[09:00:20.563]',-0.195
'[09:00:20.570]',-0.155
'[09:00:20.578]',-0.265
'[09:00:20.586]',-0.205
'[09:00:20.594]',-0.265
'[09:00:20.602]',-0.315
'[09:00:20.609]',-0.315
'[09:00:20.617]',-0.265
'[09:00:20.625]',-0.245
'[09:00:20.633]',-0.335
'[09:00:20.641]',-0.250
'[09:00:20.648]',-0.250
'[09:00:20.656]',-0.440
'[09:00:20.664]',-0.590
'[09:00:20.672]',-0.040
'[09:00:20.680]',1240
'[09:00:20.688]',2010
'[09:00:20.695]',0.410
'[09:00:20.703]',-0.750
'[09:00:20.711]',-0.750
'[09:00:20.719]',-0.500
'[09:00:20.727]',-0.270
'[09:00:20.734]',-0.240
'[09:00:20.742]',-0.290
'[09:00:20.750]',-0.240
'[09:00:20.758]',-0.260
'[09:00:20.766]',-0.330
'[09:00:20.773]',-0.260
'[09:00:20.781]',-0.270
'[09:00:20.789]',-0.290
'[09:00:20.797]',-0.230
'[09:00:20.805]',-0.230
