'Time','ECG1'
'[12:09:01.938]',-0.215
'[12:09:01.945]',-0.195
'[12:09:01.953]',-0.155
'[12:09:01.961]',-0.095
'[12:09:01.969]',-0.085
'[12:09:01.977]',-0.095
'[12:09:01.984]',0.035
'[12:09:01.992]',0.015
'[12:09:02.000]',-0.035
'[12:09:02.008]',-0.075
'[12:09:02.016]',-0.145
'[12:09:02.023]',-0.225
'[12:09:02.031]',-0.235
'[12:09:02.039]',-0.255
'[12:09:02.047]',-0.235
'[12:09:02.055]',-0.255
'[12:09:02.063]',-0.255
'[12:09:02.070]',-0.265
'[12:09:02.078]',-0.275
'[12:09:02.086]',-0.295
'[12:09:02.094]',-0.265
'[12:09:02.102]',-0.245
'[12:09:02.109]',-0.405
'[12:09:02.117]',-0.735
'[12:09:02.125]',-0.475
'[12:09:02.133]',1145
'[12:09:02.141]',2335
'[12:09:02.148]',2845
'[12:09:02.156]',1395
'[12:09:02.164]',-0.115
'[12:09:02.172]',-0.255
'[12:09:02.180]',-0.265
'[12:09:02.188]',-0.315
'[12:09:02.195]',-0.345
'[12:09:02.203]',-0.375
'[12:09:02.211]',-0.385
'[12:09:02.219]',-0.375
'[12:09:02.227]',-0.375
'[12:09:02.234]',-0.335
'[12:09:02.242]',-0.345
'[12:09:02.250]',-0.355
'[12:09:02.258]',-0.335
'[12:09:02.266]',-0.355
'[12:09:02.273]',-0.335
'[12:09:02.281]',-0.295
'[12:09:02.289]',-0.305
'[12:09:02.297]',-0.255
'[12:09:02.305]',-0.245
'[12:09:02.313]',-0.215
'[12:09:02.320]',-0.155
'[12:09:02.328]',-0.155
'[12:09:02.336]',-0.105
'[12:09:02.344]',-0.045
'[12:09:02.352]',0.005
'[12:09:02.359]',0.105
'[12:09:02.367]',0.155
'[12:09:02.375]',0.215
'[12:09:02.383]',0.285
'[12:09:02.391]',0.285
'[12:09:02.398]',0.325
'[12:09:02.406]',0.315
'[12:09:02.414]',0.265
'[12:09:02.422]',0.225
'[12:09:02.430]',0.115
'[12:09:02.438]',-0.005
'[12:09:02.445]',-0.095
'[12:09:02.453]',-0.195
'[12:09:02.461]',-0.265
'[12:09:02.469]',-0.265
'[12:09:02.477]',-0.305
'[12:09:02.484]',-0.265
'[12:09:02.492]',-0.275
'[12:09:02.500]',-0.285
'[12:09:02.508]',-0.265
'[12:09:02.516]',-0.295
'[12:09:02.523]',-0.295
'[12:09:02.531]',-0.285
'[12:09:02.539]',-0.305
'[12:09:02.547]',-0.245
'[12:09:02.555]',-0.265
'[12:09:02.563]',-0.275
'[12:09:02.570]',-0.255
'[12:09:02.578]',-0.285
'[12:09:02.586]',-0.285
'[12:09:02.594]',-0.265
'[12:09:02.602]',-0.275
'[12:09:02.609]',-0.255
'[12:09:02.617]',-0.265
'[12:09:02.625]',-0.285
'[12:09:02.633]',-0.275
'[12:09:02.641]',-0.295
'[12:09:02.648]',-0.305
'[12:09:02.656]',-0.295
'[12:09:02.664]',-0.295
'[12:09:02.672]',-0.255
'[12:09:02.680]',-0.285
'[12:09:02.688]',-0.265
'[12:09:02.695]',-0.185
'[12:09:02.703]',-0.165
'[12:09:02.711]',-0.205
'[12:09:02.719]',-0.155
'[12:09:02.727]',-0.055
'[12:09:02.734]',-0.085
'[12:09:02.742]',-0.105
'[12:09:02.750]',-0.185
'[12:09:02.758]',-0.255
'[12:09:02.766]',-0.295
'[12:09:02.773]',-0.315
'[12:09:02.781]',-0.325
'[12:09:02.789]',-0.305
'[12:09:02.797]',-0.285
'[12:09:02.805]',-0.295
'[12:09:02.813]',-0.295
'[12:09:02.820]',-0.295
'[12:09:02.828]',-0.305
'[12:09:02.836]',-0.295
'[12:09:02.844]',-0.265
'[12:09:02.852]',-0.545
'[12:09:02.859]',-0.785
'[12:09:02.867]',-0.265
'[12:09:02.875]',1375
'[12:09:02.883]',2505
'[12:09:02.891]',2845
'[12:09:02.898]',1065
'[12:09:02.906]',-0.205
'[12:09:02.914]',-0.265
'[12:09:02.922]',-0.255
'[12:09:02.930]',-0.305
'[12:09:02.938]',-0.335
'[12:09:02.945]',-0.345
'[12:09:02.953]',-0.375
'[12:09:02.961]',-0.365
'[12:09:02.969]',-0.355
'[12:09:02.977]',-0.345
'[12:09:02.984]',-0.315
'[12:09:02.992]',-0.315
'[12:09:03.000]',-0.315
'[12:09:03.008]',-0.275
'[12:09:03.016]',-0.295
'[12:09:03.023]',-0.275
'[12:09:03.031]',-0.255
'[12:09:03.039]',-0.235
'[12:09:03.047]',-0.185
'[12:09:03.055]',-0.165
'[12:09:03.063]',-0.135
'[12:09:03.070]',-0.095
'[12:09:03.078]',-0.065
'[12:09:03.086]',-0.005
'[12:09:03.094]',0.075
'[12:09:03.102]',0.125
'[12:09:03.109]',0.225
'[12:09:03.117]',0.275
'[12:09:03.125]',0.325
'[12:09:03.133]',0.375
'[12:09:03.141]',0.375
'[12:09:03.148]',0.355
'[12:09:03.156]',0.315
'[12:09:03.164]',0.225
'[12:09:03.172]',0.175
'[12:09:03.180]',0.055
'[12:09:03.188]',-0.035
'[12:09:03.195]',-0.115
'[12:09:03.203]',-0.195
'[12:09:03.211]',-0.215
'[12:09:03.219]',-0.215
'[12:09:03.227]',-0.225
'[12:09:03.234]',-0.205
'[12:09:03.242]',-0.225
'[12:09:03.250]',-0.215
'[12:09:03.258]',-0.225
'[12:09:03.266]',-0.235
'[12:09:03.273]',-0.235
'[12:09:03.281]',-0.225
'[12:09:03.289]',-0.215
'[12:09:03.297]',-0.185
'[12:09:03.305]',-0.195
'[12:09:03.313]',-0.215
'[12:09:03.320]',-0.195
'[12:09:03.328]',-0.215
'[12:09:03.336]',-0.225
'[12:09:03.344]',-0.215
'[12:09:03.352]',-0.205
'[12:09:03.359]',-0.195
'[12:09:03.367]',-0.195
'[12:09:03.375]',-0.215
'[12:09:03.383]',-0.205
'[12:09:03.391]',-0.225
'[12:09:03.398]',-0.235
'[12:09:03.406]',-0.235
'[12:09:03.414]',-0.225
'[12:09:03.422]',-0.205
'[12:09:03.430]',-0.215
'[12:09:03.438]',-0.215
'[12:09:03.445]',-0.135
'[12:09:03.453]',-0.095
'[12:09:03.461]',-0.125
'[12:09:03.469]',-0.085
'[12:09:03.477]',0.025
'[12:09:03.484]',-0.015
'[12:09:03.492]',-0.035
'[12:09:03.500]',-0.095
'[12:09:03.508]',-0.135
'[12:09:03.516]',-0.215
'[12:09:03.523]',-0.235
'[12:09:03.531]',-0.265
'[12:09:03.539]',-0.245
'[12:09:03.547]',-0.225
'[12:09:03.555]',-0.235
'[12:09:03.563]',-0.235
'[12:09:03.570]',-0.235
'[12:09:03.578]',-0.255
'[12:09:03.586]',-0.255
'[12:09:03.594]',-0.215
'[12:09:03.602]',-0.445
'[12:09:03.609]',-0.685
'[12:09:03.617]',-0.265
'[12:09:03.625]',1215
'[12:09:03.633]',2395
'[12:09:03.641]',2845
'[12:09:03.648]',1315
'[12:09:03.656]',-0.075
'[12:09:03.664]',-0.215
'[12:09:03.672]',-0.225
'[12:09:03.680]',-0.265
'[12:09:03.688]',-0.295
'[12:09:03.695]',-0.315
'[12:09:03.703]',-0.325
'[12:09:03.711]',-0.335
'[12:09:03.719]',-0.315
'[12:09:03.727]',-0.305
'[12:09:03.734]',-0.285
'[12:09:03.742]',-0.295
'[12:09:03.750]',-0.275
'[12:09:03.758]',-0.275
'[12:09:03.766]',-0.285
'[12:09:03.773]',-0.265
'[12:09:03.781]',-0.245
'[12:09:03.789]',-0.215
'[12:09:03.797]',-0.175
'[12:09:03.805]',-0.145
'[12:09:03.813]',-0.105
'[12:09:03.820]',-0.055
'[12:09:03.828]',-0.045
'[12:09:03.836]',0.025
'[12:09:03.844]',0.105
'[12:09:03.852]',0.155
'[12:09:03.859]',0.255
'[12:09:03.867]',0.295
'[12:09:03.875]',0.365
'[12:09:03.883]',0.425
'[12:09:03.891]',0.415
'[12:09:03.898]',0.405
'[12:09:03.906]',0.365
'[12:09:03.914]',0.285
'[12:09:03.922]',0.205
'[12:09:03.930]',0.085
'[12:09:03.938]',-0.025
'[12:09:03.945]',-0.085
'[12:09:03.953]',-0.145
'[12:09:03.961]',-0.175
'[12:09:03.969]',-0.175
'[12:09:03.977]',-0.195
'[12:09:03.984]',-0.165
'[12:09:03.992]',-0.175
'[12:09:04.000]',-0.165
'[12:09:04.008]',-0.165
'[12:09:04.016]',-0.195
'[12:09:04.023]',-0.195
'[12:09:04.031]',-0.175
'[12:09:04.039]',-0.195
'[12:09:04.047]',-0.155
'[12:09:04.055]',-0.165
'[12:09:04.063]',-0.175
'[12:09:04.070]',-0.155
'[12:09:04.078]',-0.185
'[12:09:04.086]',-0.185
'[12:09:04.094]',-0.175
'[12:09:04.102]',-0.185
'[12:09:04.109]',-0.155
'[12:09:04.117]',-0.175
'[12:09:04.125]',-0.175
'[12:09:04.133]',-0.165
'[12:09:04.141]',-0.205
'[12:09:04.148]',-0.195
'[12:09:04.156]',-0.185
'[12:09:04.164]',-0.205
'[12:09:04.172]',-0.165
'[12:09:04.180]',-0.185
'[12:09:04.188]',-0.205
'[12:09:04.195]',-0.135
'[12:09:04.203]',-0.085
'[12:09:04.211]',-0.065
'[12:09:04.219]',-0.095
'[12:09:04.227]',-0.015
'[12:09:04.234]',0.055
'[12:09:04.242]',-0.005
'[12:09:04.250]',-0.025
'[12:09:04.258]',-0.055
'[12:09:04.266]',-0.155
'[12:09:04.273]',-0.195
'[12:09:04.281]',-0.195
'[12:09:04.289]',-0.225
'[12:09:04.297]',-0.195
'[12:09:04.305]',-0.195
'[12:09:04.313]',-0.205
'[12:09:04.320]',-0.205
'[12:09:04.328]',-0.225
'[12:09:04.336]',-0.215
'[12:09:04.344]',-0.205
'[12:09:04.352]',-0.175
'[12:09:04.359]',-0.415
'[12:09:04.367]',-0.665
'[12:09:04.375]',-0.235
'[12:09:04.383]',1285
'[12:09:04.391]',2365
'[12:09:04.398]',2905
'[12:09:04.406]',1715
'[12:09:04.414]',0.065
'[12:09:04.422]',-0.155
'[12:09:04.430]',-0.145
'[12:09:04.438]',-0.195
'[12:09:04.445]',-0.245
'[12:09:04.453]',-0.255
'[12:09:04.461]',-0.305
'[12:09:04.469]',-0.305
'[12:09:04.477]',-0.275
'[12:09:04.484]',-0.285
'[12:09:04.492]',-0.245
'[12:09:04.500]',-0.265
'[12:09:04.508]',-0.255
'[12:09:04.516]',-0.225
'[12:09:04.523]',-0.255
'[12:09:04.531]',-0.235
'[12:09:04.539]',-0.215
'[12:09:04.547]',-0.205
'[12:09:04.555]',-0.155
'[12:09:04.563]',-0.135
'[12:09:04.570]',-0.115
'[12:09:04.578]',-0.075
'[12:09:04.586]',-0.045
'[12:09:04.594]',0.005
'[12:09:04.602]',0.075
'[12:09:04.609]',0.165
'[12:09:04.617]',0.225
'[12:09:04.625]',0.285
'[12:09:04.633]',0.355
'[12:09:04.641]',0.385
'[12:09:04.648]',0.405
'[12:09:04.656]',0.435
'[12:09:04.664]',0.385
'[12:09:04.672]',0.335
'[12:09:04.680]',0.215
'[12:09:04.688]',0.085
'[12:09:04.695]',0.005
'[12:09:04.703]',-0.085
'[12:09:04.711]',-0.125
'[12:09:04.719]',-0.145
'[12:09:04.727]',-0.165
'[12:09:04.734]',-0.135
'[12:09:04.742]',-0.165
'[12:09:04.750]',-0.165
'[12:09:04.758]',-0.145
'[12:09:04.766]',-0.185
'[12:09:04.773]',-0.165
'[12:09:04.781]',-0.165
'[12:09:04.789]',-0.155
'[12:09:04.797]',-0.135
'[12:09:04.805]',-0.155
'[12:09:04.813]',-0.165
'[12:09:04.820]',-0.135
'[12:09:04.828]',-0.175
'[12:09:04.836]',-0.175
'[12:09:04.844]',-0.175
'[12:09:04.852]',-0.165
'[12:09:04.859]',-0.155
'[12:09:04.867]',-0.155
'[12:09:04.875]',-0.165
'[12:09:04.883]',-0.165
'[12:09:04.891]',-0.185
'[12:09:04.898]',-0.175
'[12:09:04.906]',-0.185
'[12:09:04.914]',-0.185
'[12:09:04.922]',-0.175
'[12:09:04.930]',-0.175
'[12:09:04.938]',-0.185
'[12:09:04.945]',-0.165
'[12:09:04.953]',-0.195
'[12:09:04.961]',-0.195
'[12:09:04.969]',-0.185
'[12:09:04.977]',-0.135
'[12:09:04.984]',-0.025
'[12:09:04.992]',-0.025
'[12:09:05.000]',-0.065
'[12:09:05.008]',0.075
'[12:09:05.016]',0.035
'[12:09:05.023]',-0.005
'[12:09:05.031]',-0.025
'[12:09:05.039]',-0.085
'[12:09:05.047]',-0.125
'[12:09:05.055]',-0.145
'[12:09:05.063]',-0.175
'[12:09:05.070]',-0.165
'[12:09:05.078]',-0.195
'[12:09:05.086]',-0.195
'[12:09:05.094]',-0.185
'[12:09:05.102]',-0.195
'[12:09:05.109]',-0.165
'[12:09:05.117]',-0.175
'[12:09:05.125]',-0.165
'[12:09:05.133]',-0.195
'[12:09:05.141]',-0.605
'[12:09:05.148]',-0.575
'[12:09:05.156]',0.455
'[12:09:05.164]',1765
'[12:09:05.172]',2645
'[12:09:05.180]',2625
'[12:09:05.188]',0.825
'[12:09:05.195]',-0.115
'[12:09:05.203]',-0.185
'[12:09:05.211]',-0.225
'[12:09:05.219]',-0.245
'[12:09:05.227]',-0.275
'[12:09:05.234]',-0.255
'[12:09:05.242]',-0.265
'[12:09:05.250]',-0.275
'[12:09:05.258]',-0.255
'[12:09:05.266]',-0.275
'[12:09:05.273]',-0.285
'[12:09:05.281]',-0.265
'[12:09:05.289]',-0.255
'[12:09:05.297]',-0.215
'[12:09:05.305]',-0.215
'[12:09:05.313]',-0.205
'[12:09:05.320]',-0.165
'[12:09:05.328]',-0.175
'[12:09:05.336]',-0.145
'[12:09:05.344]',-0.105
'[12:09:05.352]',-0.075
'[12:09:05.359]',-0.005
'[12:09:05.367]',0.035
'[12:09:05.375]',0.085
'[12:09:05.383]',0.165
'[12:09:05.391]',0.195
'[12:09:05.398]',0.265
'[12:09:05.406]',0.325
'[12:09:05.414]',0.365
'[12:09:05.422]',0.435
'[12:09:05.430]',0.445
'[12:09:05.438]',0.435
'[12:09:05.445]',0.395
'[12:09:05.453]',0.255
'[12:09:05.461]',0.155
'[12:09:05.469]',0.065
'[12:09:05.477]',-0.025
'[12:09:05.484]',-0.075
'[12:09:05.492]',-0.125
'[12:09:05.500]',-0.145
'[12:09:05.508]',-0.145
'[12:09:05.516]',-0.185
'[12:09:05.523]',-0.185
'[12:09:05.531]',-0.185
'[12:09:05.539]',-0.175
'[12:09:05.547]',-0.135
'[12:09:05.555]',-0.155
'[12:09:05.563]',-0.155
'[12:09:05.570]',-0.145
'[12:09:05.578]',-0.175
'[12:09:05.586]',-0.175
'[12:09:05.594]',-0.175
'[12:09:05.602]',-0.185
'[12:09:05.609]',-0.145
'[12:09:05.617]',-0.165
'[12:09:05.625]',-0.175
'[12:09:05.633]',-0.175
'[12:09:05.641]',-0.205
'[12:09:05.648]',-0.195
'[12:09:05.656]',-0.185
'[12:09:05.664]',-0.195
'[12:09:05.672]',-0.165
'[12:09:05.680]',-0.185
'[12:09:05.688]',-0.185
'[12:09:05.695]',-0.185
'[12:09:05.703]',-0.205
'[12:09:05.711]',-0.215
'[12:09:05.719]',-0.205
'[12:09:05.727]',-0.205
'[12:09:05.734]',-0.185
'[12:09:05.742]',-0.195
'[12:09:05.750]',-0.205
'[12:09:05.758]',-0.195
'[12:09:05.766]',-0.175
'[12:09:05.773]',-0.105
'[12:09:05.781]',-0.055
'[12:09:05.789]',-0.095
'[12:09:05.797]',-0.015
'[12:09:05.805]',0.045
'[12:09:05.813]',-0.005
'[12:09:05.820]',-0.035
'[12:09:05.828]',-0.115
'[12:09:05.836]',-0.185
'[12:09:05.844]',-0.205
'[12:09:05.852]',-0.215
'[12:09:05.859]',-0.205
'[12:09:05.867]',-0.205
'[12:09:05.875]',-0.215
'[12:09:05.883]',-0.215
'[12:09:05.891]',-0.225
'[12:09:05.898]',-0.245
'[12:09:05.906]',-0.215
'[12:09:05.914]',-0.195
'[12:09:05.922]',-0.205
'[12:09:05.930]',-0.575
'[12:09:05.938]',-0.675
'[12:09:05.945]',0.535
'[12:09:05.953]',1945
'[12:09:05.961]',2775
'[12:09:05.969]',2245
'[12:09:05.977]',0.375
'[12:09:05.984]',-0.185
'[12:09:05.992]',-0.185
'[12:09:06.000]',-0.225
'[12:09:06.008]',-0.275
'[12:09:06.016]',-0.315
'[12:09:06.023]',-0.335
'[12:09:06.031]',-0.325
'[12:09:06.039]',-0.315
'[12:09:06.047]',-0.305
'[12:09:06.055]',-0.285
'[12:09:06.063]',-0.295
'[12:09:06.070]',-0.295
'[12:09:06.078]',-0.295
'[12:09:06.086]',-0.285
'[12:09:06.094]',-0.275
'[12:09:06.102]',-0.245
'[12:09:06.109]',-0.215
'[12:09:06.117]',-0.185
'[12:09:06.125]',-0.175
'[12:09:06.133]',-0.145
'[12:09:06.141]',-0.125
'[12:09:06.148]',-0.105
'[12:09:06.156]',-0.035
'[12:09:06.164]',0.035
'[12:09:06.172]',0.105
'[12:09:06.180]',0.165
'[12:09:06.188]',0.235
'[12:09:06.195]',0.285
'[12:09:06.203]',0.325
'[12:09:06.211]',0.365
'[12:09:06.219]',0.395
'[12:09:06.227]',0.395
'[12:09:06.234]',0.355
'[12:09:06.242]',0.275
'[12:09:06.250]',0.165
'[12:09:06.258]',0.055
'[12:09:06.266]',-0.055
'[12:09:06.273]',-0.135
'[12:09:06.281]',-0.175
'[12:09:06.289]',-0.195
'[12:09:06.297]',-0.175
'[12:09:06.305]',-0.195
'[12:09:06.313]',-0.195
'[12:09:06.320]',-0.185
'[12:09:06.328]',-0.215
'[12:09:06.336]',-0.225
'[12:09:06.344]',-0.205
'[12:09:06.352]',-0.215
'[12:09:06.359]',-0.175
'[12:09:06.367]',-0.185
'[12:09:06.375]',-0.185
'[12:09:06.383]',-0.155
'[12:09:06.391]',-0.195
'[12:09:06.398]',-0.205
'[12:09:06.406]',-0.195
'[12:09:06.414]',-0.195
'[12:09:06.422]',-0.165
'[12:09:06.430]',-0.195
'[12:09:06.438]',-0.205
'[12:09:06.445]',-0.215
'[12:09:06.453]',-0.245
'[12:09:06.461]',-0.235
'[12:09:06.469]',-0.235
'[12:09:06.477]',-0.245
'[12:09:06.484]',-0.215
'[12:09:06.492]',-0.235
'[12:09:06.500]',-0.225
'[12:09:06.508]',-0.215
'[12:09:06.516]',-0.255
'[12:09:06.523]',-0.245
'[12:09:06.531]',-0.235
'[12:09:06.539]',-0.245
'[12:09:06.547]',-0.215
'[12:09:06.555]',-0.225
'[12:09:06.563]',-0.235
'[12:09:06.570]',-0.215
'[12:09:06.578]',-0.175
'[12:09:06.586]',-0.115
'[12:09:06.594]',-0.135
'[12:09:06.602]',-0.125
'[12:09:06.609]',0.005
'[12:09:06.617]',-0.035
'[12:09:06.625]',-0.075
'[12:09:06.633]',-0.125
'[12:09:06.641]',-0.205
'[12:09:06.648]',-0.265
'[12:09:06.656]',-0.255
'[12:09:06.664]',-0.285
'[12:09:06.672]',-0.265
'[12:09:06.680]',-0.285
'[12:09:06.688]',-0.295
'[12:09:06.695]',-0.295
'[12:09:06.703]',-0.315
'[12:09:06.711]',-0.325
'[12:09:06.719]',-0.295
'[12:09:06.727]',-0.265
'[12:09:06.734]',-0.455
'[12:09:06.742]',-0.795
'[12:09:06.750]',-0.565
'[12:09:06.758]',1025
'[12:09:06.766]',2295
'[12:09:06.773]',2855
'[12:09:06.781]',1405
'[12:09:06.789]',-0.135
'[12:09:06.797]',-0.295
'[12:09:06.805]',-0.305
'[12:09:06.813]',-0.345
'[12:09:06.820]',-0.385
'[12:09:06.828]',-0.435
'[12:09:06.836]',-0.465
'[12:09:06.844]',-0.425
'[12:09:06.852]',-0.385
'[12:09:06.859]',-0.405
'[12:09:06.867]',-0.365
'[12:09:06.875]',-0.415
'[12:09:06.883]',-0.385
'[12:09:06.891]',-0.435
'[12:09:06.898]',-0.345
'[12:09:06.906]',-0.335
'[12:09:06.914]',-0.335
'[12:09:06.922]',-0.265
'[12:09:06.930]',-0.255
'[12:09:06.938]',-0.245
'[12:09:06.945]',-0.165
'[12:09:06.953]',-0.155
'[12:09:06.961]',-0.105
'[12:09:06.969]',-0.015
'[12:09:06.977]',0.015
'[12:09:06.984]',0.115
'[12:09:06.992]',0.195
'[12:09:07.000]',0.245
'[12:09:07.008]',0.335
'[12:09:07.016]',0.325
'[12:09:07.023]',0.365
'[12:09:07.031]',0.355
'[12:09:07.039]',0.335
'[12:09:07.047]',0.295
'[12:09:07.055]',0.185
'[12:09:07.063]',0.085
'[12:09:07.070]',0.005
'[12:09:07.078]',-0.075
'[12:09:07.086]',-0.125
'[12:09:07.094]',-0.175
'[12:09:07.102]',-0.215
'[12:09:07.109]',-0.155
'[12:09:07.117]',-0.185
'[12:09:07.125]',-0.165
'[12:09:07.133]',-0.185
'[12:09:07.141]',-0.185
'[12:09:07.148]',-0.175
'[12:09:07.156]',-0.155
'[12:09:07.164]',-0.165
'[12:09:07.172]',-0.165
'[12:09:07.180]',-0.155
'[12:09:07.188]',-0.175
'[12:09:07.195]',-0.145
'[12:09:07.203]',-0.185
'[12:09:07.211]',-0.165
'[12:09:07.219]',-0.195
'[12:09:07.227]',-0.185
'[12:09:07.234]',-0.125
'[12:09:07.242]',-0.185
'[12:09:07.250]',-0.185
'[12:09:07.258]',-0.175
'[12:09:07.266]',-0.205
'[12:09:07.273]',-0.215
'[12:09:07.281]',-0.205
'[12:09:07.289]',-0.245
'[12:09:07.297]',-0.215
'[12:09:07.305]',-0.175
'[12:09:07.313]',-0.235
'[12:09:07.320]',-0.185
'[12:09:07.328]',-0.215
'[12:09:07.336]',-0.235
'[12:09:07.344]',-0.205
'[12:09:07.352]',-0.145
'[12:09:07.359]',0.005
'[12:09:07.367]',-0.105
'[12:09:07.375]',-0.065
'[12:09:07.383]',0.015
'[12:09:07.391]',-0.075
'[12:09:07.398]',-0.065
'[12:09:07.406]',-0.085
'[12:09:07.414]',-0.135
'[12:09:07.422]',-0.205
'[12:09:07.430]',-0.245
'[12:09:07.438]',-0.235
'[12:09:07.445]',-0.245
'[12:09:07.453]',-0.255
'[12:09:07.461]',-0.295
'[12:09:07.469]',-0.285
'[12:09:07.477]',-0.245
'[12:09:07.484]',-0.235
'[12:09:07.492]',-0.275
'[12:09:07.500]',-0.215
'[12:09:07.508]',-0.405
'[12:09:07.516]',-0.705
'[12:09:07.523]',-0.405
'[12:09:07.531]',1165
'[12:09:07.539]',2465
'[12:09:07.547]',2925
'[12:09:07.555]',1955
'[12:09:07.563]',0.245
'[12:09:07.570]',-0.145
'[12:09:07.578]',-0.185
'[12:09:07.586]',-0.265
'[12:09:07.594]',-0.315
'[12:09:07.602]',-0.295
'[12:09:07.609]',-0.325
'[12:09:07.617]',-0.325
'[12:09:07.625]',-0.315
'[12:09:07.633]',-0.315
'[12:09:07.641]',-0.325
'[12:09:07.648]',-0.325
'[12:09:07.656]',-0.325
'[12:09:07.664]',-0.315
'[12:09:07.672]',-0.255
'[12:09:07.680]',-0.265
'[12:09:07.688]',-0.255
'[12:09:07.695]',-0.225
'[12:09:07.703]',-0.195
'[12:09:07.711]',-0.185
'[12:09:07.719]',-0.145
'[12:09:07.727]',-0.095
'[12:09:07.734]',-0.085
'[12:09:07.742]',-0.025
'[12:09:07.750]',0.075
'[12:09:07.758]',0.165
'[12:09:07.766]',0.235
'[12:09:07.773]',0.235
'[12:09:07.781]',0.335
'[12:09:07.789]',0.385
'[12:09:07.797]',0.445
'[12:09:07.805]',0.415
'[12:09:07.813]',0.445
'[12:09:07.820]',0.365
'[12:09:07.828]',0.195
'[12:09:07.836]',0.115
'[12:09:07.844]',0.015
'[12:09:07.852]',-0.005
'[12:09:07.859]',-0.085
'[12:09:07.867]',-0.115
'[12:09:07.875]',-0.095
'[12:09:07.883]',-0.135
'[12:09:07.891]',-0.155
'[12:09:07.898]',-0.185
'[12:09:07.906]',-0.115
'[12:09:07.914]',-0.155
'[12:09:07.922]',-0.165
'[12:09:07.930]',-0.145
'[12:09:07.938]',-0.135
'[12:09:07.945]',-0.145
'[12:09:07.953]',-0.155
'[12:09:07.961]',-0.205
'[12:09:07.969]',-0.125
'[12:09:07.977]',-0.175
'[12:09:07.984]',-0.155
'[12:09:07.992]',-0.155
'[12:09:08.000]',-0.135
'[12:09:08.008]',-0.125
'[12:09:08.016]',-0.175
'[12:09:08.023]',-0.165
'[12:09:08.031]',-0.155
'[12:09:08.039]',-0.175
'[12:09:08.047]',-0.175
'[12:09:08.055]',-0.145
'[12:09:08.063]',-0.145
'[12:09:08.070]',-0.155
'[12:09:08.078]',-0.185
'[12:09:08.086]',-0.225
'[12:09:08.094]',-0.165
'[12:09:08.102]',-0.195
'[12:09:08.109]',-0.165
'[12:09:08.117]',-0.155
'[12:09:08.125]',-0.165
'[12:09:08.133]',-0.085
'[12:09:08.141]',-0.025
'[12:09:08.148]',-0.095
'[12:09:08.156]',-0.015
'[12:09:08.164]',0.055
'[12:09:08.172]',-0.005
'[12:09:08.180]',0.015
'[12:09:08.188]',-0.015
'[12:09:08.195]',-0.075
'[12:09:08.203]',-0.145
'[12:09:08.211]',-0.185
'[12:09:08.219]',-0.165
'[12:09:08.227]',-0.185
'[12:09:08.234]',-0.155
'[12:09:08.242]',-0.175
'[12:09:08.250]',-0.165
'[12:09:08.258]',-0.175
'[12:09:08.266]',-0.195
'[12:09:08.273]',-0.165
'[12:09:08.281]',-0.135
'[12:09:08.289]',-0.485
'[12:09:08.297]',-0.655
'[12:09:08.305]',0.175
'[12:09:08.313]',1795
'[12:09:08.320]',2735
'[12:09:08.328]',2755
'[12:09:08.336]',0.805
'[12:09:08.344]',-0.145
'[12:09:08.352]',-0.125
'[12:09:08.359]',-0.145
'[12:09:08.367]',-0.215
'[12:09:08.375]',-0.245
'[12:09:08.383]',-0.255
'[12:09:08.391]',-0.275
'[12:09:08.398]',-0.255
'[12:09:08.406]',-0.275
'[12:09:08.414]',-0.255
'[12:09:08.422]',-0.195
'[12:09:08.430]',-0.225
'[12:09:08.438]',-0.245
'[12:09:08.445]',-0.215
'[12:09:08.453]',-0.205
'[12:09:08.461]',-0.215
'[12:09:08.469]',-0.185
'[12:09:08.477]',-0.165
'[12:09:08.484]',-0.105
'[12:09:08.492]',-0.085
'[12:09:08.500]',-0.045
'[12:09:08.508]',-0.025
'[12:09:08.516]',0.035
'[12:09:08.523]',0.115
'[12:09:08.531]',0.155
'[12:09:08.539]',0.225
'[12:09:08.547]',0.285
'[12:09:08.555]',0.345
'[12:09:08.563]',0.395
'[12:09:08.570]',0.455
'[12:09:08.578]',0.435
'[12:09:08.586]',0.445
'[12:09:08.594]',0.435
'[12:09:08.602]',0.345
'[12:09:08.609]',0.265
'[12:09:08.617]',0.175
'[12:09:08.625]',0.025
'[12:09:08.633]',-0.015
'[12:09:08.641]',-0.075
'[12:09:08.648]',-0.115
'[12:09:08.656]',-0.155
'[12:09:08.664]',-0.125
'[12:09:08.672]',-0.135
'[12:09:08.680]',-0.145
'[12:09:08.688]',-0.105
'[12:09:08.695]',-0.125
'[12:09:08.703]',-0.125
'[12:09:08.711]',-0.175
'[12:09:08.719]',-0.135
'[12:09:08.727]',-0.115
'[12:09:08.734]',-0.095
'[12:09:08.742]',-0.145
'[12:09:08.750]',-0.115
'[12:09:08.758]',-0.115
'[12:09:08.766]',-0.125
'[12:09:08.773]',-0.125
'[12:09:08.781]',-0.135
'[12:09:08.789]',-0.135
'[12:09:08.797]',-0.125
'[12:09:08.805]',-0.115
'[12:09:08.813]',-0.135
'[12:09:08.820]',-0.135
'[12:09:08.828]',-0.115
'[12:09:08.836]',-0.155
'[12:09:08.844]',-0.145
'[12:09:08.852]',-0.145
'[12:09:08.859]',-0.145
